source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
OpenAlex,https://openalex.org/W2807823292,10.1145/3183440.3183446,Fostering software developers' productivity at work through self-monitoring and goal-setting,"Software development organizations strive to enhance the productivity of their developers. While research has looked into various ways for improving developer productivity, little is known about the activities they pursue at work, how these activities influence the fragmentation of work, and how these insights could be leveraged to foster productivity at work. In my PhD thesis, I address software developer productivity by taking a mixed-method approach to investigate developers' perceptions of productivity in the field and to examine the individual differences of each developer's work. My goal is to increase developers' awareness about their own work habits and productivity, and to encourage productive behavior changes at work through the provision of two persuasive technologies, self-monitoring and goal-setting.",2018-05-27,André N. Meyer,,conference-paper,12,https://doi.org/10.1145/3183440.3183446
OpenAlex,https://openalex.org/W4205378885,10.1007/s10462-021-10132-x,Data-driven effort estimation techniques of agile user stories: a systematic literature review,,2022-01-10,Bashaer Alsaadi; Kawther Saeedi,Artificial Intelligence Review,review,50,https://doi.org/10.1007/s10462-021-10132-x
OpenAlex,https://openalex.org/W3098073345,10.1007/978-3-642-39259-7_7,Are Happy Developers More Productive?,,2013-01-01,Daniel Graziotin; Xiaofeng Wang; Pekka Abrahamsson,Lecture notes in computer science,conference-paper,73,https://doi.org/10.1007/978-3-642-39259-7_7
OpenAlex,https://openalex.org/W4402572443,10.1109/innocomp63224.2024.00073,A Novel Deep Learning Model for Effective Story Point Estimation in Agile Software Development,"Effort estimation is crucial for successful software project management, with accuracy being pivotal for planning and monitoring. While traditional projects have seen extensive research in this area, agile development, particularly in estimating user stories and critical issues, lacks sufficient exploration. To address this gap, our paper introduces a tailored dataset for story points-based estimation, comprising 23,313 issues from 16 open-source projects. We propose a novel deep learning model, the Long-Deep Recurrent Neural Network (LD-RNN), combining LSTM and recurrent highway network (RHN) architectures. This end-to-end trainable system outperforms existing baselines and alternatives, enhancing accuracy in agile contexts. Our article provides a detailed analysis, covering dataset creation, LD-RNN model intricacies, experimental results, and implications for agile development. The findings contribute to the evolving landscape of agile software development, improving effort estimation through innovative deep learning methodologies. The LD-RNN model offers a promising avenue for more precise project planning and resource allocation in agile environments, addressing the unique challenges posed by user stories and issues.",2024-05-25,Harish Mittal; Mohd Arsalan; Puneet Garg,,conference-paper,16,https://doi.org/10.1109/innocomp63224.2024.00073
OpenAlex,https://openalex.org/W1964570755,10.1016/j.jss.2009.04.038,Understanding developer and manager perceptions of function points and source lines of code,,2009-05-05,Steven D. Sheetz; David Henderson; Linda Wallace,Journal of Systems and Software,article,42,https://doi.org/10.1016/j.jss.2009.04.038
OpenAlex,https://openalex.org/W2340482529,10.1016/j.advengsoft.2016.04.001,"Investigating the impact of developer productivity, task interdependence type and communication overhead in a multi-objective optimization approach for software project planning",,2016-04-25,Constantinos Stylianou; Andreas S. Andreou,Advances in Engineering Software,article,18,https://doi.org/10.1016/j.advengsoft.2016.04.001
OpenAlex,https://openalex.org/W3008607260,10.1142/s0218194020500035,Story Point-Based Effort Estimation Model with Machine Learning Techniques,"Until now, numerous effort estimation models for software projects have been developed, most of them producing accurate results but not providing the flexibility to decision makers during the software development process. The main objective of this study is to objectively and accurately estimate the effort when using the Scrum methodology. A dynamic effort estimation model is developed by using regression-based machine learning algorithms. Story point as a unit of measure is used for estimating the effort involved in an issue. Projects are divided into phases and the phases are respectively divided into iterations and issues. Effort estimation is performed for each issue, then the total effort is calculated with aggregate functions respectively for iteration, phase and project. This architecture of our model provides flexibility to decision makers in any case of deviation from the project plan. An empirical evaluation demonstrates that the error rate of our story point-based estimation model is better than others.",2020-01-01,Muaz Gultekin; Oya Kalıpsız,International Journal of Software Engineering and Knowledge Engineering,article,23,https://doi.org/10.1142/s0218194020500035
OpenAlex,https://openalex.org/W2763622888,10.1145/3127005.3127014,A Large-Scale Study of Modern Code Review and Security in Open Source Projects,"Background: Evidence for the relationship between code review process and software security (and software quality) has the potential to help improve code review automation and tools, as well as provide a better understanding of the economics for improving software security and quality. Prior work in this area has primarily been limited to case studies of a small handful of software projects. Aims: We investigate the effect of modern code review on software security. We extend and generalize prior work that has looked at code review and software quality. Method: We gather a very large dataset from GitHub (3,126 projects in 143 languages, with 489,038 issues and 382,771 pull requests), and use a combination of quantification techniques and multiple regression modeling to study the relationship between code review coverage and participation and software quality and security. Results: We find that code review coverage has a significant effect on software security. We confirm prior results that found a relationship between code review coverage and software defects. Most notably, we find evidence of a negative relationship between code review of pull requests and the number of security bugs reported in a project. Conclusions: Our results suggest that implementing code review policies within the pull request model of development may have a positive effect on the quality and security of software.",2017-10-06,Christopher Thompson; David Wagner,,conference-paper,40,https://doi.org/10.1145/3127005.3127014
OpenAlex,https://openalex.org/W4313461212,10.1109/ms.2022.3212165,A Human-Centered Approach to Developer Productivity,"Measuring the productivity of software developers is inheritently difficult; it requires measuring humans doing a complex, creative task. They are affected by both technological and sociological aspects of their job, and these need to be evaluated in concert to deeply understand developer productivity.",2022-12-20,Ciera Jaspan; Collin Green,IEEE Software,article,8,https://doi.org/10.1109/ms.2022.3212165
OpenAlex,https://openalex.org/W2170842698,10.1109/icis.2010.126,Model-Based Dynamic Cost Estimation and Tracking Method for Agile Software Development,"In this paper, we present a software cost estimation model for agile development which can help estimate concrete development costs for the desired features of a product and track the project progress dynamically. In general, existing cost estimation methods for agile developments used a story point. Because it is relative value, the estimation results tend to be easily fluctuated by the small variation of the baseline story point. For tracking project’s progress, the velocity was measured to check the progress and was used to make plan for the iteration and the releases of the project. The proposed method in this paper provides the systematic estimation and dynamic tracking methodology for agile projects. To estimate the effort of a project development, function points are used in addition to the story point. The function points are determined based on the user stories of desired features of the product. We adopt the Kalman filter algorithm for tracking project progress. The remaining function points at a certain point during the project are modeled as the state space model for the Kalman filter. The daily variation of the function point is observed and inputted to the Kalman Filter for providing concrete estimation and velocity. Moreover we validate the better performance of our model by comparing with traditional methods through a case study.",2010-08-01,Sungjoo Kang; Okjoo Choi; Jongmoon Baik,,conference-paper,42,https://doi.org/10.1109/icis.2010.126
OpenAlex,https://openalex.org/W2978168822,10.5220/0008068800750082,Influence of Emotions on Software Developer Productivity,"The Software developer productivity is an important indicator that has attracted the attention of the industry over the years. It has been established that improving software productivity enhances the performance of organizations. Despite its importance, a full understanding of contextual factors and how they influence productivity is not attained. One such important factor is the developer’s emotions. In this paper, we conduct an experiment on 11 participants where they attempt to solve 10 ACM-style problems as we monitor their emotions and behaviour in the background. The experiments performed achieve an accuracy of 55.4% on the test set using a random forest classifier. There is room for multiple improvements such as increasing dataset size, performing class balancing, and utilizing different aggregation methods for the data. This paper opens a different track for experimentation relating to the relationship between emotions and software productivity. Achieving a better understanding of this relationship can aid further research that would utilize it to build context aware and pervasive systems that can automatically react to developers’ emotions when going through a low productivity phase and orient them towards emotions that are correlated with positive productivity.",2019-01-01,Mohammed R. Anany; Heba Hussien; Sherif G. Aly; Nourhan Sakr,,conference-paper,4,https://doi.org/10.5220/0008068800750082
OpenAlex,https://openalex.org/W2901363067,10.1109/icscee.2018.8538393,Challenges and Benefits of Modern Code Review-Systematic Literature Review Protocol,"Software quality is major concern of all the stakeholders either acquirer of the software or supplier of the software. Software inspection is the static verification technique that can contribute to the quality development of the software. As the development trend is focused towards open source software development the smart and light weight techniques are emerged. One of them is modern code review, a light weight software inspection technique. The modern code review is informal, static code analysis performed by small team using collaborative tools. It is argued that modern code review provides benefits other than defect detection and is also subject to various challenges such as lack of trust, communication issues, effective knowledge sharing, personal conflicts and varying situations etc. There has been little research with respect to systematizing and identifying the challenges faced by, and benefits gained by Modern Code Review (MCR) team. There is dire need to recognize and organize these challenges and benefits based on modern code review literature. The aim is to highlight and organize the challenges and benefits regarding modern code review context. It will be beneficial for software quality assurance practitioners and researchers by providing classified list of challenges and benefits.",2018-07-01,Nargis Fatima; Suriayati Chuprat; Sumaira Nazir,,review,17,https://doi.org/10.1109/icscee.2018.8538393
OpenAlex,https://openalex.org/W3014741181,10.2172/1606662,Advancing Scientific Productivity through Better Scientific Software: Developer Productivity and Software Sustainability Report,"The Exascale Computing Project (ECP) provides a unique opportunity to advance computational science and engineering (CSE) through an accelerated growth phase in extreme-scale computing. Central to the project is the development of next-generation applications and software technologies that can exploit emerging architectures for optimal performance and provide high-fidelity, multiphysics, multiscale capabilities. However, disruptive changes in computer architectures and the complexities of tackling new frontiers in extreme-scale modeling, simulation, and analysis present daunting challenges to the productivity of software developers and the sustainability of software artifacts. Members of the CSE community - especially at extreme scales but more broadly at all scales of computing - face an urgent need to improve developer productivity, positively impacting product quality, development time, and staffing resources, and software sustainability, reducing the cost of maintaining, sustaining, and evolving software capabilities.",2020-01-28,IDEAS-ECP Team Collaborators; Michael A. Heroux; Lois Curfman McInnes; David E. Bernholdt; Anshu Dubey; Elsa Gonsiorowski; Osni Marques; D. Moulton; Boyana Norris; Elaine M. Raybourn; Satish Balay; Roscoe Bartlett; Lisa Childers; Todd Gamblin; Patricia Grubel; Rinku Gupta; Rebecca Hartman‐Baker; Judith Hill; Stephen D. Hudson; Christoph Junghans; Alicia Klinvex; Reed Milewicz; Mark A. Miller; Hai Ah Nam; Jared O’Neal; Katherine Riley; Ben Sims; Jean Schuler; Barry Smith; Louis James Vernon; Gregory R. Watson; James Willenbring; Paul Wolfenbarger,,report,8,https://doi.org/10.2172/1606662
OpenAlex,https://openalex.org/W2944163500,10.1007/978-1-4842-4221-6_15,How Team Awareness Influences Perceptions of Developer Productivity,"While tools which help developers make sense of everything that goes on in a software project are necessary to enable developer awareness, these tools currently favour quantitative information over qualitative information. To accuractly represent what goes on in a software project, awareness tools need to focus on summarizing instead of measuring information and be careful when presenting numbers which could be used as an unintended proxy for productivity measures. We argue for the use of natural language and text processing techniques to automatically summarize information from a software project in textual form. Based on the findings of our study, we suggest that such tools should categorize the events in a software project according to whether they are expected or unexpected, and use natural language processing to provide meaningful summaries rather than numbers and graphs which are likely to be misinterpreted as productivity measures.",2019-01-01,Christoph Treude; Fernando Figueira Filho,Apress eBooks,book-chapter,5,https://doi.org/10.1007/978-1-4842-4221-6_15
OpenAlex,https://openalex.org/W4414690271,10.48550/arxiv.2507.09089,Measuring the Impact of Early-2025 AI on Experienced Open-Source Developer Productivity,"Despite widespread adoption, the impact of AI tools on software development in the wild remains understudied. We conduct a randomized controlled trial (RCT) to understand how AI tools at the February-June 2025 frontier affect the productivity of experienced open-source developers. 16 developers with moderate AI experience complete 246 tasks in mature projects on which they have an average of 5 years of prior experience. Each task is randomly assigned to allow or disallow usage of early 2025 AI tools. When AI tools are allowed, developers primarily use Cursor Pro, a popular code editor, and Claude 3.5/3.7 Sonnet. Before starting tasks, developers forecast that allowing AI will reduce completion time by 24%. After completing the study, developers estimate that allowing AI reduced completion time by 20%. Surprisingly, we find that allowing AI actually increases completion time by 19%--AI tooling slowed developers down. This slowdown also contradicts predictions from experts in economics (39% shorter) and ML (38% shorter). To understand this result, we collect and evaluate evidence for 20 properties of our setting that a priori could contribute to the observed slowdown effect--for example, the size and quality standards of projects, or prior developer experience with AI tooling. Although the influence of experimental artifacts cannot be entirely ruled out, the robustness of the slowdown effect across our analyses suggests it is unlikely to primarily be a function of our experimental design.",2025-07-12,"Becker, Joel; Nate Rush; Elizabeth A. Barnes; David B. Rein",arXiv (Cornell University),preprint,8,http://arxiv.org/abs/2507.09089
OpenAlex,https://openalex.org/W4226423392,10.1109/tse.2022.3158543,Quality Evaluation of Modern Code Reviews Through Intelligent Biometric Program Comprehension,"Code review is an essential practice in software engineering to spot code defects in the early stages of software development. Modern code reviews (e.g., acceptance or rejection of pull requests with Git) have become less formal than classic Fagan's inspections, lightweight, and more reliant on individuals (i.e., reviewers). However, reviewers may encounter mentally demanding challenges during the code review, such as code comprehension difficulties or distractions that might affect the code review quality. This work proposes a novel approach that evaluates the quality of code reviews in terms of bug-finding effectiveness and provides the reviewers with a clear message of whether the review should be repeated, indicating the code regions that may not have been well-reviewed. The proposed approach utilizes biometric information collected from the reviewer during the review process using non-intrusive biofeedback devices (e.g., smartwatches). Biometric measures such as Heart Rate Variability (HRV) and task-evoked pupillary response are captured as a surrogate of the cognitive state of the reviewer (e.g., mental workload) and inexpensive desktop eye-trackers compatible with the software development settings. This work uses Artificial Intelligence techniques to predict the cognitive load from the extracted biomarkers and classify each code region according to a set of features. The final evaluation considers various factors such as code complexity, time of the code review, the experience level of the reviewer, and other factors. Our experimental results show the approach could predict the review quality with 87.77%±4.65 accuracy and a Spearman correlation coefficient of 0.85 (p-value < 0.001) between the predicted and the actual review performance. This evaluation validates the cognitive load measurement using electroencephalography (EEG) signals as ground truth for the HRV and pupil signals.",2022-03-11,Haytham Hijazi; João Durães; Ricardo Couceiro; João Castelhano; Raul Barbosa; Júlio Medeiros; Miguel Castelo‐Branco; P. Carvalho; Henrique Madeira,IEEE Transactions on Software Engineering,article,29,https://doi.org/10.1109/tse.2022.3158543
OpenAlex,https://openalex.org/W3036156433,10.1109/icetas48360.2019.9117268,Understanding the Impact of Feedback on Knowledge Sharing in Modern Code Review,"Modern Code Review (MCR) is a key practice to improve code quality and share knowledge among authors and reviewers. Feedback from the reviewer is an important aspect of the review process that initiates the process of knowledge sharing. In MCR the knowledge sharing though reported as an important benefit, however also reported as a challenge for author and reviewer. It is argued that the reviewers do not share knowledge in the form of insightful, constructive and formative feedback. Developers are facing poor knowledge sharing challenge in addition to other MCR challenges. It is understood that the feedback from the reviewer is an important facet to share knowledge. There are various factors associated with the feedback provided by reviewers that hamper the knowledge sharing aspect in MCR process. There is a gap in the MCR literature concerning the exploration of feedback conceptualization, importance and its impacts on knowledge sharing. Therefore, this study explores the factors associated with feedback that impact knowledge sharing in MCR. Systematic Literature Review (SLR), grounded theory and expert opinion strategies are followed to recognize the unique, categorized and validated list of feedback concerning factors that impact knowledge sharing in MCR. The examination discovers 42 factors such as feedback usefulness, harsh comments, criticism on the author, broadcast feedback, etc. The identified 42 factors are grouped into 14 unique categories, for instance, feedback communication, feedback language, feedback content, feedback temporal aspects, etc. The performed study has suggestions for members involved in engaging in MCR activities and investigators attracted research this zone to widen the investigation and share knowledge adequately among team members by bearing in mind and coping with the negative effect of recognized variables and thus minimizing the production of software engineering wastes.",2019-12-01,Nargis Fatima; Sumaira Nazir; Suriayati Chuprat,2019 IEEE 6th International Conference on Engineering Technologies and Applied Sciences (ICETAS),conference-paper,12,https://doi.org/10.1109/icetas48360.2019.9117268
OpenAlex,https://openalex.org/W3194411073,10.12785/ijcds/1201012,Analysis of Software Effort Estimation Based on Story Point and Lines of Code using Machine Learning,"Estimating the software work is a crucial job of persons participating in software project management. The difficulty in predicting effort is compounded by the fact that software development is always changing. Several techniques for estimating software development costs have been developed over the last three decades. There are a variety of cost estimation methodologies, algorithmic models, non-algorithmic models, and machine learning methods to choose from. To improve accuracy, machine learning approaches are combined with algorithmic or non-algorithmic models. Researchers in past worked on the effort and time estimation by using one type of development methodology in their work. Currently, the companies uses both agile and traditional techniques to software development. A comparison of agile and traditional development utilizing the neural network (NN) and genetic algorithm is presented in this research (GA). Estimation is performed on the Zia dataset and a github dataset using story points and lines of code, respectively. The smallest error and highest accuracy were attained utilizing machine learning approaches for projected effort values. The value of R2 based on story point is achieved using neural network and genetic algorithm is 0.97 and 0.96 respectively. On other hand, the value of R2 based on lines of code is achieved using neural network and genetic algorithm is 0.94 and 0.80 respectively. The mean magnitude relative error is used for comparison of proposed models with previous works. The dataset with the story point give best results followed by projects with lines of code.",2022-07-01,Amrita Sharma; Neha Chaudhary,International Journal of Computing and Digital Systems,article,11,https://doi.org/10.12785/ijcds/1201012
OpenAlex,https://openalex.org/W4389230460,10.1109/ms.2023.3305718,"Developer Productivity for Humans, Part 6: Measuring Flow, Focus, and Friction for Developers","In this article, we describe our human-centered approach to understanding flow, focus, and friction as developers experience them. We emphasized the developer’s point of view by 1) understanding developers’ subjective experiences; 2) identifying logs-based signals that most closely represent these experiences; and 3) validating our metrics against self-reported data. We hope our approach and these examples will inspire others to adopt a holistic view developer experience, one that carefully considers the human in the loop.",2023-11-01,Adam Brown; Alison Chang; Ben Holtz; Sarah D’Angelo,IEEE Software,article,5,https://doi.org/10.1109/ms.2023.3305718
OpenAlex,https://openalex.org/W3209001851,10.1016/j.infsof.2021.106756,Early Prediction for Merged vs Abandoned Code Changes in Modern Code Reviews,"The modern code review process is an integral part of the current software development practice. Considerable effort is given here to inspect code changes, find defects, suggest an improvement, and address the suggestions of the reviewers. In a code review process, usually, several iterations take place where an author submits code changes and a reviewer gives feedback until is happy to accept the change. In around 12% cases, the changes are abandoned, eventually wasting all the efforts. In this research, our objective is to design a tool that can predict whether a code change would be merged or abandoned at an early stage to reduce the waste of efforts of all stakeholders (e.g., program author, reviewer, project management, etc.) involved. The real-world demand for such a tool was formally identified by a study by Fan et al. [1]. We have mined 146,612 code changes from the code reviews of three large and popular open-source software and trained and tested a suite of supervised machine learning classifiers, both shallow and deep learning based. We consider a total of 25 features in each code change during the training and testing of the models. The best performing model named PredCR (Predicting Code Review), a LightGBM-based classifier achieves around 85% AUC score on average and relatively improves the state-of-the-art [1] by 14-23%. In our empirical study on the 146,612 code changes from the three software projects, we find that (1) The new features like reviewer dimensions that are introduced in PredCR are the most informative. (2) Compared to the baseline, PredCR is more effective towards reducing bias against new developers. (3) PredCR uses historical data in the code review repository and as such the performance of PredCR improves as a software system evolves with new and more data.",2019-12-07,Md. Khairul Islam; Toufique Ahmed; Rifat Shahriyar; Anindya Iqbal; Gias Uddin,arXiv (Cornell University),preprint,27,http://arxiv.org/abs/1912.03437
OpenAlex,https://openalex.org/W4296079569,10.1109/enc56672.2022.9882947,Software Effort Estimation for Agile Software Development Using a Strategy Based on k-Nearest Neighbors Algorithm,"Agile development adoption in organizations is a trend that continues to accelerate according to the 15th State of Agile Report. Enterprises need to respond quickly to the needs of their customers and stakeholders and by adopting agile practices in IT teams, business value is raised in both performance and quality, so it is important to adopt practices and models that ensure the time, scope and cost of a project are achieved successfully. This paper presents a hybrid effort estimation model that uses a story point approach with machine learning techniques to estimate completion time and total cost of a project that is developed with agile methods like Scrum. The main machine learning technique used to implement the project is the k-Nearest Neighbors algorithm (KNN), its learning capabilities are assessed through 10-Fold cross validation and the estimates are compared with the original dataset and the results obtained from literature to show that estimates are competitive. The proposed approach uses category size labels that improve the original estimation model based on linear regression. The research uses 21 projects developed by six software houses, and training is done on a set created from a technique called data augmentation that generates 42 projects with a small amount of noise. Completion time is measured in days and total cost is valued in Pakistan rupees. All the results are evaluated through accuracy, Mean Squared Error, Mean Relative Error, variance and coefficient of determination.",2022-08-24,Eduardo Rodríguez Sánchez; Humberto Cervantes Maceda; Eduardo Vázquez Santacruz,,conference-paper,14,https://doi.org/10.1109/enc56672.2022.9882947
OpenAlex,https://openalex.org/W4398795735,10.1145/3664646.3665664,AI-Assisted Assessment of Coding Practices in Modern Code Review,"Modern code review is a process in which an incremental code contribution made by a code author is reviewed by one or more peers before it is committed to the version control system. An important element of modern code review is verifying that code contributions adhere to best practices. While some of these best practices can be automatically verified, verifying others is commonly left to human reviewers. This paper reports on the development, deployment, and evaluation of AutoCommenter, a system backed by a large language model that automatically learns and enforces coding best practices. We implemented AutoCommenter for four programming languages (C++, Java, Python, and Go) and evaluated its performance and adoption in a large industrial setting. Our evaluation shows that an end-to-end system for learning and enforcing coding best practices is feasible and has a positive impact on the developer workflow. Additionally, this paper reports on the challenges associated with deploying such a system to tens of thousands of developers and the corresponding lessons learned.",2024-07-10,Manushree Vijayvergiya; Małgorzata Salawa; Ivan Budiselić; Daniel Zheng; Pascal Lamblin; Marko Ivanković; Juanjo Carin; Mateusz Lewko; Jovan Andonov; Goran Petrović; Daniel Tarlow; Petros Maniatis; René Just,,conference-paper,22,https://doi.org/10.1145/3664646.3665664
OpenAlex,https://openalex.org/W2764192850,10.48550/arxiv.1306.1772,Are Happy Developers more Productive? The Correlation of Affective States of Software Developers and their self-assessed Productivity,"For decades now, it has been claimed that a way to improve software developers' productivity is to focus on people. Indeed, while human factors have been recognized in Software Engineering research, few empirical investigations have attempted to verify the claim. Development tasks are undertaken through cognitive processing abilities. Affective states - emotions, moods, and feelings - have an impact on work-related behaviors, cognitive processing activities, and the productivity of individuals. In this paper, we report an empirical study on the impact of affective states on software developers' performance while programming. Two affective states dimensions are positively correlated with self-assessed productivity. We demonstrate the value of applying psychometrics in Software Engineering studies and echo a call to valorize the human, individualized aspects of software developers. We introduce and validate a measurement instrument and a linear mixed-effects model to study the correlation of affective states and the productivity of software developers.",2013-06-07,Daniel Graziotin; Xiaofeng Wang; Pekka Abrahamsson,arXiv (Cornell University),preprint,21,http://arxiv.org/abs/1306.1772
OpenAlex,https://openalex.org/W4296422553,10.1145/3544902.3546238,On the Relationship Between Story Points and Development Effort in Agile Open-Source Software,"Background: Previous work has provided some initial evidence that Story Point (SP) estimated by human-experts may not accurately reflect the effort needed to realise Agile software projects. Aims: In this paper, we aim to shed further light on the relationship between SP and Agile software development effort to understand the extent to which human-estimated SP is a good indicator of user story development effort expressed in terms of time needed to realise it. Method: To this end, we carry out a thorough empirical study involving a total of 37,440 unique user stories from 37 different open-source projects publicly available in the TAWOS dataset. For these user stories, we investigate the correlation between the issue development time (or its approximation when the actual time is not available) and the SP estimated by human-expert by using three widely-used correlation statistics (i.e., Pearson, Kendall and Spearman). Furthermore, we investigate SP estimations made by the human-experts in order to assess the extent to which they are consistent in their estimations throughout the project, i.e., we assess whether the development time of the issues is proportionate to the SP assigned to them. Results: The average results across the three correlation measures reveal that the correlation between the human-expert estimated SP and the approximated development time is strong for only 7% of the projects investigated, and medium (58%) or low (35%) for the remaining ones. Similar results are obtained when the actual development time is considered. Our empirical study also reveals that the estimation made is often not consistent throughout the project and the human estimator tends to misestimate in 78% of the cases. Conclusions: Our empirical results suggest that SP might not be an accurate indicator of open-source Agile software development effort expressed in terms of development time. The impact of its use as an indicator of effort should be explored in future work, for example as a cost-driver in automated effort estimation models or as the prediction target.",2022-09-07,Vali Tawosi; Rebecca Moussa; Federica Sarro,,conference-paper,12,https://doi.org/10.1145/3544902.3546238
OpenAlex,https://openalex.org/W2523529832,10.1145/2961111.2962626,Software Project Managers' Perceptions of Productivity Factors,"Context -- Developers' productivity plays an important role in software development organizations; however, in many cases the management of such human capital is mainly based on how project managers perceive productivity. Therefore, it is important to investigate what these perceptions are in practice. Goal -- This study's main goal is to understand project managers' perception regarding developers' productivity. Method -- We employed a qualitative research methodology using semi-structured interviews for data collection. We interviewed 12 managers from three software development organizations in the city of Manaus (Brazil). Results -- We identified that the managers' perceptions about developers' productivity are influenced by four different factors: (1) tasks delivered on time, (2) produced artifacts that do not need rework, (3) products that meet stakeholders' expectations, and (4) personal behavior such as focus and proactivity. Conclusions -- This qualitative study shows a perception of developers' productivity different from that presented in other research papers, and suggests that human factors play an important role in managers' perceptions about productivity. Future work will investigate how these perceptions concretely influence developers' productivity, and how they relate to the existing developers' productivity factors in the literature.",2016-09-08,Edson Oliveira; Tayana Conte; Marco Cristo; Emília Mendes,,conference-paper,21,https://doi.org/10.1145/2961111.2962626
OpenAlex,https://openalex.org/W4283363198,10.1145/3544902.3546248,Heterogeneous Graph Neural Networks for Software Effort Estimation,Background. Software effort can be measured by story point [35]. Story point estimation is important in software projects’ planning. Current approaches for automatically estimating story points focus on applying pre-trained embedding models and deep learning for text regression to solve this problem. These approaches require expensive embedding models and confront challenges that the sequence of text might not be an efficient representation for software issues which can be the combination of text and code.,2022-09-07,Hung M. Phan; Ali Jannesari,,conference-paper,23,https://doi.org/10.1145/3544902.3546248
OpenAlex,https://openalex.org/W4254741915,10.1109/icse.2015.73,From Developer Networks to Verified Communities: A Fine-Grained Approach,"Effective software engineering demands a coordinated effort. Unfortunately, a comprehensive view on developer coordination is rarely available to support software-engineering decisions, despite the significant implications on software quality, software architecture, and developer productivity. We present a fine-grained, verifiable, and fully automated approach to capture a view on developer coordination, based on commit information and source-code structure, mined from version-control systems. We apply methodology from network analysis and machine learning to identify developer communities automatically. Compared to previous work, our approach is fine-grained, and identifies statistically significant communities using order-statistics and a community-verification technique based on graph conductance. To demonstrate the scalability and generality of our approach, we analyze ten open-source projects with complex and active histories, written in various programming languages. By surveying 53 open-source developers from the ten projects, we validate the authenticity of inferred community structure with respect to reality. Our results indicate that developers of open-source projects form statistically significant community structures and this particular view on collaboration largely coincides with developers' perceptions of real-world collaboration.",2015-05-01,Mitchell Joblin; Wolfgang Mauerer; Sven Apel; Janet Siegmund; Dirk Riehle,,conference-paper,56,https://doi.org/10.1109/icse.2015.73
OpenAlex,https://openalex.org/W4390097284,10.1109/ms.2023.3324830,"Developer Productivity for Humans, Part 7: Software Quality","There are three facets of developer productivity: speed, ease, and quality. In this column, we explore software quality, what has made it so difficult to define and measure, and theorize that there are four types of quality which influence each other.",2023-12-22,Collin Green; Ciera Jaspan; Maggie Hodges; Jessica Lin,IEEE Software,article,3,https://doi.org/10.1109/ms.2023.3324830
OpenAlex,https://openalex.org/W2186797611,10.15224/978-1-63248-038-5-06,Neural Network Models for Agile Software Effort Estimation based on Story Points,"Agile software development is now accepted as a superior alternative to conventional methods of software development, because of its inherent benefits like iterative development, rapid delivery and reduced risk. Hence, the industry must be able to efficiently estimate the effort necessary to develop projects using agile methodology. For this, different techniques like expert opinion, analogy, disaggregation etc. are adopted by researchers and practitioners. But no proper mathematical model exists for this. The existing techniques are ad-hoc and are thus prone to be incorrect. One popular approach of calculating effort of agile projects mathematically is the Story Point Approach (SPA). In this study, an effort has been made to improve the prediction accuracy of estimation done using SPA. For doing this, different types of neural networks (General Regression Neural Network (GRNN), Group Method of Data Handling (GMDH) Polynomial Neural Network and Cascade-Correlation Neural Network) are used. Finally, performance of models generated using these neural networks are compared and analyzed.",2015-03-22,Aditi Panda; S. Ashok Kumar; SHASHANK MOULI,,conference-paper,10,https://doi.org/10.15224/978-1-63248-038-5-06
OpenAlex,https://openalex.org/W4286532184,10.1109/saner53432.2022.00101,Investigating the Effectiveness of Clustering for Story Point Estimation,"Automated techniques to estimate Story Points (SP) for user stories in agile software development came to the fore a decade ago. Yet, the state-of-the-art estimation techniques&#x0027; accuracy has room for improvement. In this paper, we present a new approach for SP estimation, based on analysing textual features of software issues by employing latent Dirichlet allocation (LDA) and clustering. We first use LDA to represent issue reports in a new space of generated topics. We then use hierarchical clustering to agglomerate issues into clusters based on their topic similarities. Next, we build estimation models using the issues in each cluster. Then, we find the closest cluster to the new coming issue and use the model from that cluster to estimate the SP. Our approach is evaluated on a dataset of 26 open source projects with a total of 31,960 issues and compared against both baselines and state-of-the-art SP estimation techniques. The results show that the estimation performance of our proposed approach is as good as the state-of-the-art. However, none of these approaches is statistically significantly better than more naive estimators in all cases, which does not justify their additional complexity. We therefore encourage future work to develop alternative strategies for story points estimation. The experimental data and scripts we used in this work are publicly available to allow for replication and extension.",2022-03-01,Vali Tawosi; Afnan Al-Subaihin; Federica Sarro,"2022 IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER)",conference-paper,21,https://doi.org/10.1109/saner53432.2022.00101
