source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
OpenAlex,https://openalex.org/W4398183782,10.3390/fi16060180,Using ChatGPT in Software Requirements Engineering: A Comprehensive Review,"Large language models (LLMs) have had a significant impact on several domains, including software engineering. However, a comprehensive understanding of LLMs’ use, impact, and potential limitations in software engineering is still emerging and remains in its early stages. This paper analyzes the role of large language models (LLMs), such as ChatGPT-3.5, in software requirements engineering, a critical area in software engineering experiencing rapid advances due to artificial intelligence (AI). By analyzing several studies, we systematically evaluate the integration of ChatGPT into software requirements engineering, focusing on its benefits, challenges, and ethical considerations. This evaluation is based on a comparative analysis that highlights ChatGPT’s efficiency in eliciting requirements, accuracy in capturing user needs, potential to improve communication among stakeholders, and impact on the responsibilities of requirements engineers. The selected studies were analyzed for their insights into the effectiveness of ChatGPT, the importance of human feedback, prompt engineering techniques, technological limitations, and future research directions in using LLMs in software requirements engineering. This comprehensive analysis aims to provide a differentiated perspective on how ChatGPT can reshape software requirements engineering practices and provides strategic recommendations for leveraging ChatGPT to effectively improve the software requirements engineering process.",2024-05-21,Nuno Marques; Rodrigo Rocha Silva; Jorge Bernardino,Future Internet,article,96,https://doi.org/10.3390/fi16060180
OpenAlex,https://openalex.org/W4391598244,10.61961/injei.v1i1.7,ChatGPT API: Brief overview and integration in Software Development,"Powerful natural language processing tools have been developed and since the end of 2022 and so far in 2023 ChatGPT has become the most successful, in this sense this paper provides an overview of the ChatGPT API, addresses how this API can be used effectively in the field of software development, highlighting its key applications and advantages. The results highlight the potential of the ChatGPT API as a valuable tool in software development, offering intelligent and efficient solutions for a variety of applications. It emphasizes the importance of understanding how to integrate and leverage this API effectively, and concludes that its proper implementation can significantly improve the quality and efficiency of software development projects.",2023-11-13,Cristian Mauricio Gallardo Paredes; Cristian Machuca; Yadira Maricela Semblantes Claudio,International Journal of Engineering Insights,article,31,https://doi.org/10.61961/injei.v1i1.7
OpenAlex,https://openalex.org/W4405570253,10.1145/3708523,The Impact of Generative AI on Creativity in Software Development: A Research Agenda,"As GenAI becomes embedded in developer toolchains and practices, and routine code is increasingly generated, human creativity will be increasingly important for generating competitive advantage. This article uses the McLuhan tetrad alongside scenarios of how GenAI may disrupt software development more broadly, to identify potential impacts GenAI may have on creativity within software development. The impacts are discussed along with a future research agenda comprising five connected themes that consider how individual capabilities, team capabilities, the product, unintended consequences, and society can be affected.",2024-12-19,Victoria Jackson; Bogdan Vasilescu; Daniel Russo; Paul Ralph; Rafael Prikladnicki; Maliheh Izadi; Sarah D’Angelo; Sarah Inman; Anielle Andrade; André van der Hoek,ACM Transactions on Software Engineering and Methodology,article,20,https://doi.org/10.1145/3708523
OpenAlex,https://openalex.org/W4402857920,10.1016/j.rcim.2024.102883,"A survey on potentials, pathways and challenges of large language models in new-generation intelligent manufacturing",,2024-09-26,Chao Zhang; Qingfeng Xu; Yongrui Yu; Guanghui Zhou; Keyan Zeng; Fengtian Chang; Kai Ding,Robotics and Computer-Integrated Manufacturing,article,71,https://doi.org/10.1016/j.rcim.2024.102883
OpenAlex,https://openalex.org/W4384812233,10.48550/arxiv.2307.07924,ChatDev: Communicative Agents for Software Development,"Software development is a complex task that necessitates cooperation among multiple members with diverse skills. Numerous studies used deep learning to improve specific phases in a waterfall model, such as design, coding, and testing. However, the deep learning model in each phase requires unique designs, leading to technical inconsistencies across various phases, which results in a fragmented and ineffective development process. In this paper, we introduce ChatDev, a chat-powered software development framework in which specialized agents driven by large language models (LLMs) are guided in what to communicate (via chat chain) and how to communicate (via communicative dehallucination). These agents actively contribute to the design, coding, and testing phases through unified language-based communication, with solutions derived from their multi-turn dialogues. We found their utilization of natural language is advantageous for system design, and communicating in programming language proves helpful in debugging. This paradigm demonstrates how linguistic communication facilitates multi-agent collaboration, establishing language as a unifying bridge for autonomous task-solving among LLM agents. The code and data are available at https://github.com/OpenBMB/ChatDev.",2023-07-16,"Chen Qian; Liu, Wei; Liu, Hongzhang; Chen, Nuo; Dang, Yufan; Li, Jiahao; Cheng Yang; Weize Chen; Yusheng Su; Xin Cong; Juyuan Xu; Li, Dahai; Zhiyuan Liu; Maosong Sun",arXiv (Cornell University),preprint,71,http://arxiv.org/abs/2307.07924
OpenAlex,https://openalex.org/W4405488427,10.1109/access.2024.3519423,AI-Analyst: An AI-Assisted SDLC Analysis Framework for Business Cost Optimization,"Managing the System Development Lifecycle (SDLC) is a complex task because of its involvement in coordinating diverse activities, stakeholders, and resources while ensuring project goals are met efficiently. The complex nature of the SDLC process leaves plenty of scope for human error, which impacts the overall business cost. This paper introduces AI-Analyst, an AI-assisted framework developed using the transformer-based model with more than 150 million parameters to assist with SDLC management. It minimizes manual effort errors, optimizes resource allocation, and improves decision-making processes, resulting in substantial cost savings. The statistical analysis shows that it saves around 53.33% of costs in an experimental project. The transformer model has been trained with a uniquely prepared dataset tailored for SDLC through transfer learning. It achieved impressive results, with an accuracy of 91.5%, precision of 91.9%, recall of 91.3%, and an F1-score of 91.5%, demonstrating its high reliability and performance. The perplexity score of 15 further indicates the model’s strong language understanding capabilities to retrieve relations from complex characteristics of Natural Language Processing (NLP). The AI-Analyst framework represents a significant advancement in integrating Large Language Models (LLMs) into SDLC, offering a scalable and cost-effective solution for optimizing business processes.",2024-01-01,Nuruzzaman Faruqui; Priyabrata Thatoi; Rohit Choudhary; Ivana Roncevic; Hamed Alqahtani; Iqbal H. Sarker; Shapla Khanam,IEEE Access,article,19,https://doi.org/10.1109/access.2024.3519423
OpenAlex,https://openalex.org/W4385494594,10.1016/j.jksuci.2023.101675,"Decoding ChatGPT: A taxonomy of existing research, current challenges, and possible future directions","Chat Generative Pre-trained Transformer (ChatGPT) has gained significant interest and attention since its launch in November 2022. It has shown impressive performance in various domains, including passing exams and creative writing. However, challenges and concerns related to biases and trust persist. In this work, we present a comprehensive review of over 100 Scopus-indexed publications on ChatGPT, aiming to provide a taxonomy of ChatGPT research and explore its applications. We critically analyze the existing literature, identifying common approaches employed in the studies. Additionally, we investigate diverse application areas where ChatGPT has found utility, such as healthcare, marketing and financial services, software engineering, academic and scientific writing, research and education, environmental science, and natural language processing. Through examining these applications, we gain valuable insights into the potential of ChatGPT in addressing real-world challenges. We also discuss crucial issues related to ChatGPT, including biases and trustworthiness, emphasizing the need for further research and development in these areas. Furthermore, we identify potential future directions for ChatGPT research, proposing solutions to current challenges and speculating on expected advancements. By fully leveraging the capabilities of ChatGPT, we can unlock its potential across various domains, leading to advancements in conversational AI and transformative impacts in society.",2023-08-02,Shahab Saquib Sohail; Faiza Farhat; Yassine Himeur; Mohammad Nadeem; Dag Øivind Madsen; Yashbir Singh; Shadi Atalla; Wathiq Mansoor,Journal of King Saud University - Computer and Information Sciences,article,187,https://doi.org/10.1016/j.jksuci.2023.101675
OpenAlex,https://openalex.org/W4410532338,10.32996/jcsts.2025.7.4.66,Democratizing Software Engineering through Generative AI and Vibe Coding: The Evolution of No-Code Development,"The integration of generative artificial intelligence (AI) into software development processes represents a paradigm shift in how individuals interact with technology creation tools. This article examines the emergence of intuitive programming approaches colloquially termed ""vibe coding"" alongside traditional no-code and low code platforms, analyzing their combined potential to democratize software engineering practices. Through systematic analysis of current research, It identifies key technological frameworks, implementation challenges, and potential socioeconomic implications of AI-assisted development environments. The article findings suggest that generative AI fundamentally transforms the accessibility paradigm by bridging natural language expression with functional software creation, potentially reducing traditional barriers to entry while introducing new considerations regarding technical depth, sustainability, and equity in software production ecosystems.",2025-05-17,Akhilesh Gadde,Journal of Computer Science and Technology Studies,article,19,https://doi.org/10.32996/jcsts.2025.7.4.66
OpenAlex,https://openalex.org/W4405396136,10.1145/3708519,Automatic Programming: Large Language Models and Beyond,"Automatic programming has seen increasing popularity due to the emergence of tools like GitHub Copilot which rely on Large Language Models (LLMs). At the same time, automatically generated code faces challenges during deployment due to concerns around quality and trust. In this article, we study automated coding in a general sense and study the concerns around code quality, security, and related issues of programmer responsibility. These are key issues for organizations while deciding on the usage of automatically generated code. We discuss how advances in software engineering such as program repair and analysis can enable automatic programming. We conclude with a forward looking view, focusing on the programming environment of the near future, where programmers may need to switch to different roles to fully utilize the power of automatic programming. Automated repair of automatically generated programs from LLMs can help produce higher assurance code from LLMs, along with evidence of assurance.",2024-12-14,Michael R. Lyu; Baishakhi Ray; Abhik Roychoudhury; Shin Hwei Tan; Patanamon Thongtanunam,ACM Transactions on Software Engineering and Methodology,article,39,https://doi.org/10.1145/3708519
OpenAlex,https://openalex.org/W4406798194,10.1145/3715003,The Future of AI-Driven Software Engineering,"A paradigm shift is underway in Software Engineering, with AI systems such as LLMs playing an increasingly important role in boosting software development productivity. This trend is anticipated to persist. In the next years, we expect a growing symbiotic partnership between human software developers and AI. The Software Engineering research community cannot afford to overlook this trend; we must address the key research challenges posed by the integration of AI into the software development process. In this article, we present our vision of the future of software development in an AI-driven world and explore the key challenges that our research community should address to realize this vision.",2025-01-24,Valerio Terragni; Annie Vella; Partha S. Roop; Kelly Blincoe,ACM Transactions on Software Engineering and Methodology,article,49,https://doi.org/10.1145/3715003
OpenAlex,https://openalex.org/W7136464128,10.1007/s11432-025-4670-0,A survey on large language models for software engineering,"Abstract Software engineering (SE) is the systematic design, development, maintenance, and management of software applications underpinning the digital infrastructure of our modern world. Very recently, the SE community has seen a rapidly increasing number of techniques employing large language models (LLMs) to automate a broad range of SE tasks. Nevertheless, existing information on the applications, effects, and possible limitations of LLMs within SE is still not well-studied. In this paper, we provide a systematic survey to summarize the current state-of-the-art research in the LLM-based SE community. We summarize 62 representative LLMs of Code across three model architectures, 15 pre-training objectives across four categories, and 16 downstream tasks across five categories. We then present a detailed summarization of the recent SE studies for which LLMs are commonly utilized, including 926 studies for 112 specific code-related tasks across five crucial phases within the SE workflow. We also discuss several critical aspects during the integration of LLMs into SE, such as empirical evaluation, benchmarking, security and reliability, domain tuning, compressing, and distillation. Finally, we highlight several challenges and potential opportunities in applying LLMs for future SE studies, such as exploring domain LLMs and constructing clean evaluation datasets. Overall, our work can help researchers gain a comprehensive understanding about the achievements of the existing LLM-based SE studies and promote the practical application of these techniques. Our artifacts are publicly available and will be continuously updated at the living repository https://github.com/iSEngLab/AwesomeLLM4SE .",2026-03-05,Quanjun Zhang; Chunrong Fang; Yi Xie; Yaxin Zhang; Shengcheng Yu; Weisong Sun; Yun Yang; Zhenyu Chen,Science China Information Sciences,article,10,https://doi.org/10.1007/s11432-025-4670-0
OpenAlex,https://openalex.org/W4393407316,10.1109/hpca57654.2024.00078,An LPDDR-based CXL-PNM Platform for TCO-efficient Inference of Transformer-based Large Language Models,"Transformer-based large language models (LLMs) such as Generative Pre-trained Transformer (GPT) have become popular due to their remarkable performance across diverse applications, including text generation and translation. For LLM training and inference, the GPU has been the predominant accelerator with its pervasive software development ecosystem and powerful computing capability. However, as the size of LLMs keeps increasing for higher performance and/or more complex applications, a single GPU cannot efficiently accelerate LLM training and inference due to its limited memory capacity, which demands frequent transfers of the model parameters needed by the GPU to compute the current layer(s) from the host CPU memory/storage. A GPU appliance may provide enough aggregated memory capacity with multiple GPUs, but it suffers from frequent transfers of intermediate values among GPU devices, each accelerating specific layers of a given LLM. As the frequent transfers of these model parameters and intermediate values are performed over relatively slow device-to-device interconnects such as PCIe or NVLink, they become the key bottleneck for efficient acceleration of LLMs. Focusing on accelerating LLM inference, which is essential for many commercial services, we develop CXL-PNM, a processing near memory (PNM) platform based on the emerging interconnect technology, Compute eXpress Link (CXL). Specifically, we first devise an LPDDR5X-based CXL memory architecture with 512GB of capacity and 1.1TB/s of bandwidth, which boasts 16× larger capacity and 10× higher bandwidth than GDDR6and DDR5-based CXL memory architectures, respectively, under a module form-factor constraint. Second, we design a CXLPNM controller architecture integrated with an LLM inference accelerator, exploiting the unique capabilities of such CXL memory to overcome the disadvantages of competing technologies such as HBM-PIM and AxDIMM. Lastly, we implement a CXLPNM software stack that supports seamless and transparent use of CXL-PNM for Python-based LLM programs. Our evaluation shows that a CXL-PNM appliance with 8 CXL-PNM devices offers 23% lower latency, 31% higher throughput, and 2.8× higher energy efficiency at 30% lower hardware cost than a GPU appliance with 8 GPU devices for an LLM inference service.",2024-03-02,Sangsoo Park; Kyung-Soo Kim; Jinin So; Jin Chul Jung; Jong-Geon Lee; Kyoungwan Woo; Nayeon Kim; Younghyun Lee; Hyungyo Kim; Yongsuk Kwon; Jinhyun Kim; Jieun Lee; Yeongon Cho; Yong-Min Tai; Jeong‐Hyeon Cho; Hoyoung Song; Jung Ho Ahn; Nam Sung Kim,,conference-paper,66,https://doi.org/10.1109/hpca57654.2024.00078
OpenAlex,https://openalex.org/W4395029328,10.1109/tse.2024.3392499,No Need to Lift a Finger Anymore? Assessing the Quality of Code Generation by ChatGPT,"Large language models (LLMs) have demonstrated impressive capabilities across various natural language processing (NLP) tasks, such as machine translation, question answering, summarization, and so on. Additionally, LLMs are also highly valuable in supporting software engineering tasks, particularly in the field of code generation. Automatic code generation is a process of automatically generating source code or executable code based on given specifications or requirements, improving developer productivity. In this study, we perform a systematic empirical assessment to the quality of code generation usingChatGPT, a recent state-of-the-art product LLM. We leverage 728 algorithm problems in five languages (i.e., C, C++, Java, Python, and JavaScript) and 18 CWEs with 54 code scenarios for the code generation task. Our evaluation encompasses a comprehensive analysis of code snippets generated byChatGPT, focusing on three critical aspects: correctness, complexity, and security. We also specifically investigateChatGPT’s ability to engage in multi-round fixing process (i.e.,ChatGPT’s dialog ability, chatting between users andChatGPTfor fixing generated buggy code) of facilitating code generation. By delving into the generated code and examining the experimental results, this work provides valuable insights into the performance ofChatGPTin tackling code generation tasks over the three critical aspects. The experimental results demonstrate that (1)ChatGPTis better at generating functionally correct code for problems before 2021 in different languages than problems after 2021 with 48.14% advantage in Accepted rate on judgment platform, butChatGPT’s ability to directly fix erroneous code with multi-round fixing process to achieve correct functionality is relatively weak; (2) the distribution of cyclomatic and cognitive complexity levels for code snippets in different languages varies. Furthermore, the multi-round fixing process withChatGPTgenerally preserves or increases the complexity levels of code snippets; (3) in algorithm scenarios with languages of C, C++, and Jave, and CWE scenarios with languages of C and Python3, the code generated byChatGPThas relevant vulnerabilities. However, the multi-round fixing process for vulnerable code snippets demonstrates promising results, with more than 89% of vulnerabilities successfully addressed; and (4) code generation may be affected byChatGPT’s non-determinism factor, resulting in variations of code snippets in functional correctness, complexity, and security. Overall, our findings uncover potential issues and limitations that arise in theChatGPT-based code generation and lay the groundwork for improving AI and LLM-based code generation techniques.",2024-04-23,Zhijie Liu; Yutian Tang; Xiapu Luo; Yuming Zhou; Liang Feng Zhang,IEEE Transactions on Software Engineering,article,118,https://doi.org/10.1109/tse.2024.3392499
OpenAlex,https://openalex.org/W4391182436,10.1109/asianhost59942.2023.10409307,LLM4SecHW: Leveraging Domain-Specific Large Language Model for Hardware Debugging,"This paper presents LLM4SECHW, a novel framework for hardware debugging that leverages domain-specific Large Language Model (LLM). Despite the success of LLMs in automating various software development tasks, their application in the hardware security domain has been limited due to the constraints of commercial LLMs and the scarcity of domain-specific data. To address these challenges, we propose a unique approach to compile a dataset of open-source hardware design defects and their remediation steps, utilizing version control data. This dataset provides a substantial foundation for training machine learning models for hardware. LLM4SECHW employs fine-tuning of medium-sized LLMs based on this dataset, enabling the identification and rectification of bugs in hardware designs. This pioneering approach offers a reference workflow for the application of fine-tuning domain-specific LLMs in other research areas. We evaluate the performance of our proposed system on various open-source hardware designs, demonstrating its efficacy in accurately identifying and correcting defects. Our work brings a new perspective on automating the quality control process in hardware design.",2023-12-13,Weimin Fu; Kaichen Yang; Raj Gautam Dutta; Xiaolong Guo; Gang Qu,,conference-paper,45,https://doi.org/10.1109/asianhost59942.2023.10409307
OpenAlex,https://openalex.org/W4400033222,10.1109/mitp.2024.3379831,ChatGPT for Software Development: Opportunities and Challenges,"Rapid natural language processing advances, such as OpenAI’s ChatGPT, promise profound transformations across multiple domains, including software development. This article discusses ChatGPT’s role in software engineering, including an investigation of implications and applications highlighting ChatGPT’s code-assistance capabilities. Through a series of analyses, we discuss the real impact of ChatGPT on open source software development. However, apart from offering efficiency and innovation, ChatGPT mandates a careful and well-informed approach to integration into software development paradigms.",2024-05-01,Wahyu Rahmaniar,IT Professional,article,17,https://doi.org/10.1109/mitp.2024.3379831
OpenAlex,https://openalex.org/W4400977875,10.1145/3664476.3664497,On the Effectiveness of Large Language Models for GitHub Workflows,"GitHub workflows or GitHub CI is a popular continuous integration platform that enables developers to automate various software engineering tasks by specifying them as workflows, i.e., YAML files with a list of jobs. However, engineering valid workflows is tedious. They are also prone to severe security issues, which can result in supply chain vulnerabilities. Recent advancements in Large Language Models (LLMs) have demonstrated their effectiveness in various software development tasks. However, GitHub workflows differ from regular programs in both structure and semantics. We perform the first comprehensive study to understand the effectiveness of Large Language Models (LLMs) on five workflow-related tasks with different levels of prompts. We curated a set of ∼ 400K workflows and generated prompts with varying detail. We also fine-tuned LLMs on GitHub workflow tasks. Our evaluation of three state-of-the-art LLMs and their fine-tuned variants revealed various interesting findings on the current effectiveness and drawbacks of LLMs.",2024-07-25,Xinyu Zhang; Siddharth Muralee; Sourag Cherupattamoolayil; Aravind Machiry,,conference-paper,12,https://doi.org/10.1145/3664476.3664497
OpenAlex,https://openalex.org/W4405671593,10.1145/3701625.3701675,Investigating Software Development Teams Members' Perceptions of Data Privacy in the Use of Large Language Models (LLMs),,2024-11-05,Fabiano Damasceno Sousa Falcão; Edna Dias Canedo,,conference-paper,8,https://doi.org/10.1145/3701625.3701675
OpenAlex,https://openalex.org/W4400410048,10.1109/educon60312.2024.10578839,Automatic Grading of Short Answers Using Large Language Models in Software Engineering Courses,"Short-answer based questions have been used widely due to their effectiveness in assessing whether the desired learning outcomes have been attained by students. However, due to their open-ended nature, many different answers could be considered entirely or partially correct for the same question. In the context of computer science and software engineering courses where the enrolment has been increasing recently, manual grading of short-answer questions is a time-consuming and tedious process for instructors. In software engineering courses, assessments concern not just coding but many other aspects of software development such as system analysis, architecture design, software processes and operation methodologies such as Agile and DevOps. However, existing work in automatic grading/scoring of text-based answers in computing courses have been focusing more on coding-oriented questions. In this work, we consider the problem of autograding a broader range of short answers in software engineering courses. We propose an automated grading system incorporating both text embedding and completion approaches based on recently introduced pre-trained large language models (LLMs) such as GPT-3.5/4. We design and implement a web-based system so that students and instructors can easily leverage autograding for learning and teaching. Finally, we conduct an extensive evaluation of our automated grading approaches. We use a popular public dataset in the computing education domain and a new software engineering dataset of our own. The results demonstrate the effectiveness of our approach, and provide useful insights for further research in this area of AI-enabled education.",2024-05-08,Ta Nguyen Binh Duong; Chao Meng,,conference-paper,16,https://doi.org/10.1109/educon60312.2024.10578839
OpenAlex,https://openalex.org/W4406688098,10.1145/3714461,Exploring Parameter-Efficient Fine-Tuning Techniques for Code Generation with Large Language Models,"Large language models (LLMs) demonstrate impressive capabilities to generate accurate code snippets given natural language intents in a zero-shot manner, i.e., without the need for specific fine-tuning. While prior studies have highlighted the advantages of fine-tuning LLMs, this process incurs high computational costs, making it impractical in resource-scarce environments, particularly for models with billions of parameters. To address these challenges, previous research explored in-context learning (ICL) and retrieval-augmented generation (RAG) as strategies to guide the LLM generative process with task-specific prompt examples. However, ICL and RAG introduce inconveniences, such as the need for designing contextually relevant prompts and the absence of learning task-specific parameters, thereby limiting downstream task performance. In this context, we foresee parameter-efficient fine-tuning (PEFT) as a promising approach to efficiently specialize LLMs to task-specific data while maintaining reasonable resource consumption. In this article, we deliver a comprehensive study of PEFT techniques for LLMs in the context of automated code generation. Our comprehensive investigation of PEFT techniques for LLMs reveals their superiority and potential over ICL and RAG across a diverse set of LLMs and three representative Python code generation datasets: Conala, CodeAlpacaPy, and APPS. Furthermore, our study highlights the potential for tuning larger LLMs and significant reductions in memory usage by combining PEFT with quantization. Therefore, this study opens opportunities for broader applications of PEFT in software engineering scenarios.",2025-01-22,Martin Weyssow; Xin Zhou; Kisub Kim; David Lo; Houari Sahraoui,ACM Transactions on Software Engineering and Methodology,article,51,https://doi.org/10.1145/3714461
OpenAlex,https://openalex.org/W4399266415,10.1007/978-3-031-60606-9_3,Evaluation of Generative AI-Assisted Software Design and Engineering: A User-Centered Approach,,2024-01-01,Mahsa Fischer; Carsten Lanquillon,Lecture notes in computer science,conference-paper,12,https://doi.org/10.1007/978-3-031-60606-9_3
OpenAlex,https://openalex.org/W4408692857,10.1145/3725529,Investigating the Role of Cultural Values in Adopting Large Language Models for Software Engineering,"As a socio-technical activity, software development involves the close interconnection of people and technology. The integration of Large Language Models (LLMs) into this process exemplifies the socio-technical nature of software development. Although LLMs influence the development process, software development remains fundamentally human-centric, necessitating an investigation of the human factors in this adoption. Thus, with this study we explore the factors influencing the adoption of LLMs in software development, focusing on the role of professionals’ cultural values. Guided by the Unified Theory of Acceptance and Use of Technology (UTAUT2) and Hofstede’s cultural dimensions, we hypothesized that cultural values moderate the relationships within the UTAUT2 framework. Using Partial Least Squares-Structural Equation Modelling and data from 188 software engineers, we found that habit and performance expectancy are the primary drivers of LLM adoption, while cultural values do not significantly moderate this process. These findings suggest that, by highlighting how LLMs can boost performance and efficiency, organizations can encourage their use, no matter the cultural differences. Practical steps include offering training programs to demonstrate LLM benefits, creating a supportive environment for regular use, and continuously tracking and sharing performance improvements from using LLMs.",2025-03-21,Stefano Lambiase; Gemma Catolino; Fabio Palomba; Filomena Ferrucci; Daniel Russo,ACM Transactions on Software Engineering and Methodology,article,11,https://doi.org/10.1145/3725529
OpenAlex,https://openalex.org/W4400337928,10.48550/arxiv.2407.01489,Agentless: Demystifying LLM-based Software Engineering Agents,"Recent advancements in large language models (LLMs) have significantly advanced the automation of software development tasks, including code synthesis, program repair, and test generation. More recently, researchers and industry practitioners have developed various autonomous LLM agents to perform end-to-end software development tasks. These agents are equipped with the ability to use tools, run commands, observe feedback from the environment, and plan for future actions. However, the complexity of these agent-based approaches, together with the limited abilities of current LLMs, raises the following question: Do we really have to employ complex autonomous software agents? To attempt to answer this question, we build Agentless -- an agentless approach to automatically solve software development problems. Compared to the verbose and complex setup of agent-based approaches, Agentless employs a simplistic three-phase process of localization, repair, and patch validation, without letting the LLM decide future actions or operate with complex tools. Our results on the popular SWE-bench Lite benchmark show that surprisingly the simplistic Agentless is able to achieve both the highest performance (32.00%, 96 correct fixes) and low cost ($0.70) compared with all existing open-source software agents! Furthermore, we manually classified the problems in SWE-bench Lite and found problems with exact ground truth patch or insufficient/misleading issue descriptions. As such, we construct SWE-bench Lite-S by excluding such problematic issues to perform more rigorous evaluation and comparison. Our work highlights the current overlooked potential of a simple, interpretable technique in autonomous software development. We hope Agentless will help reset the baseline, starting point, and horizon for autonomous software agents, and inspire future work along this crucial direction.",2024-07-01,"Chunqiu Steven Xia; Yinlin Deng; Dunn, Soren; Lingming Zhang",arXiv (Cornell University),preprint,17,http://arxiv.org/abs/2407.01489
OpenAlex,https://openalex.org/W4393406994,10.1109/apsec60848.2023.00085,"ChatGPT for Vulnerability Detection, Classification, and Repair: How Far Are We?","Large language models (LLMs) like ChatGPT (i.e., gpt-3.5-turbo and gpt-4) exhibited remarkable advancement in a range of software engineering tasks associated with source code such as code review and code generation. In this paper, we undertake a comprehensive study by instructing ChatGPT for four prevalent vulnerability tasks: function and line-level vulnerability prediction, vulnerability classification, severity estimation, and vulnerability repair. We compare ChatGPT with state-of-the-art language models designed for software vulnerability purposes. Through an empirical assessment employing extensive real-world datasets featuring over 190,000 C/C++ functions, we found that ChatGPT achieves limited performance, trailing behind other language models in vulnerability contexts by a significant margin. The experimental outcomes highlight the challenging nature of vulnerability prediction tasks, requiring domain-specific expertise. Despite ChatGPT's substantial model scale, exceeding that of source code-pre-trained language models (e.g., CodeBERT) by a factor of 14,000, the process of fine-tuning remains imperative for ChatGPT to generalize for vulnerability prediction tasks. We publish the studied dataset, experimental prompts for ChatGPT, and experimental results at https://github.com/awsm-research/ChatGPT4Vul.",2023-12-04,Michael C. Fu; Chakkrit Tantithamthavorn; Van Nguyen; Trung Le,,conference-paper,87,https://doi.org/10.1109/apsec60848.2023.00085
OpenAlex,https://openalex.org/W4400484718,10.1145/3663529.3663861,X-Lifecycle Learning for Cloud Incident Management using LLMs,"Incident management for large cloud services is a complex and tedious process that requires a significant amount of manual effort from on-call engineers (OCEs). OCEs typically leverage data from different stages of the software development lifecycle [SDLC] (e.g., codes, configuration, monitor data, service properties, service dependencies, trouble-shooting documents, etc.) to generate insights for detection, root cause analysis and mitigation of incidents. Recent advancements in large language models [LLMs] (e.g., ChatGPT, GPT-4, Gemini) have created opportunities to automatically generate contextual recommendations for the OCEs, assisting them in quickly identifying and mitigating critical issues. However, existing research typically takes a silo-ed view of solving a certain task in incident management by leveraging data from a single stage of the SDLC. In this paper, we demonstrate that augmenting additional contextual data from different stages of the SDLC improves the performance of two critically important and practically challenging tasks: (1) automatically generating root cause recommendations for dependency failure related incidents, and (2) identifying the ontology of service monitors used for automatically detecting incidents. By leveraging a dataset of 353 incidents and 260 monitors from Microsoft, we demonstrate that augmenting contextual information from different stages of the SDLC improves the performance over state-of-the-art methods.",2024-07-10,Drishti Goel; Fiza Husain; Aditya Singh; Supriyo Ghosh; Anjaly Parayil; Chetan Bansal; Xuchao Zhang; Saravan Rajmohan,,conference-paper,20,https://doi.org/10.1145/3663529.3663861
OpenAlex,https://openalex.org/W4407268551,10.24251/hicss.2025.883,Generative AI and Developer Workflows: How GitHub Copilot and ChatGPT Influence Solo and Pair Programming,"This study investigates the impact of generative AI (GAI) tools, like ChatGPT and GitHub Copilot, on software development. GAI tools can automate repetitive tasks, provide code suggestions, and enhance problem-solving. We conducted a case study in a large-scale agile organization, where we examined how GAI tools influence development efficiency and developers' workflow. During 25 days of observations, we observed 49 programming sessions. GAI was used in all 16 solo programming sessions and 30 of 33 pair programming sessions. Additionally, we conducted 14 interviews with developers and team leaders. In solo programming, GAI tools were said to improve efficiency and reduce stress, allowing more time for solving complex tasks. In contrast, the impact of GAI in pair programming was mixed. GAI tools were less frequently used in pair programming compared to solo programming. Our findings also highlight changes in software development, with developers leveraging GAI for information retrieval and coding assistance. However, challenges such as dependency on AI tools and the accuracy of AI-generated suggestions persist.",2025-01-01,Viktoria Stray; Nils Brede Moe; Nivethika Ganeshan; Simon Kobbenes,Proceedings of the ... Annual Hawaii International Conference on System Sciences/Proceedings of the Annual Hawaii International Conference on System Sciences,conference-paper,10,https://doi.org/10.24251/hicss.2025.883
OpenAlex,https://openalex.org/W4403230122,10.30574/ijsra.2024.13.1.1837,Integrating Generative AI into the Software Development Lifecycle: Impacts on Code Quality and Maintenance,"Recent advances in generative AI have depicted it as a revolutionary approach in the software development technologies pioneered to improve the codes' reliability and sustain their quality and performance. Generative AI tools can help develop code independently, suggest intelligent solutions and ideas, and enhance several development procedures thanks to superior algorithms and machine learning features. This paper discusses how generative AI can/has been applied within software development to achieve the following three goals: First, to increase the code quality using automated code generation/review. Second, the code maintainability should be improved through standards and documentation. Third, to increase the up-to-speed development productivity due to AI-based automation, namely the automation of repetitive tasks and fast prototyping. The paper also considers issues and difficulties that can be tied to AI in this context: problems of dependence on AI, ethical and security issues, and technical imperfections. Finally, the implications of generative AI in software development in the future are presented, which can open a new direction in the development of software products while primarily pointing to the processes of managing the introduction of generative AI. Using the evaluation of the current possibilities and future perspectives of generative AI presented in this paper, one can conclude its impact on the future of software engineering.",2024-10-08,Ayyappa Sajja; Dheerender Thakur; Aditya Mehra,International Journal of Science and Research Archive,article,6,https://doi.org/10.30574/ijsra.2024.13.1.1837
