status,scenario_id,run_id,item_id,outcome_completed,story_points,hie_compatible,simple_role_load,proposed_model,oracle
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0008,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0009,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0010,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0011,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0012,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0013,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0014,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0015,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0016,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0017,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0018,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0019,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0020,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0021,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0022,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0023,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-9078621501550203399,item_0024,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0001,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0002,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0003,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0004,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0005,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0006,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0007,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0008,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0009,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0010,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0011,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0012,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0013,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0014,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0015,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0016,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0017,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0018,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0019,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0020,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0021,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0022,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0023,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2232509440464157497,item_0024,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0001,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0002,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0003,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0004,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0005,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0006,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0007,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0008,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0009,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0010,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0011,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0012,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0013,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0014,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0015,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0016,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0017,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0018,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0019,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0020,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0021,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0022,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0023,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-1318810389743050509,item_0024,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0001,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0002,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0003,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0004,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0005,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0006,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0007,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0008,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0009,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0010,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0011,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0012,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0013,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0014,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0015,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0016,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0017,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0018,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0019,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0020,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0021,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0022,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0023,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2672526422288897444,item_0024,0,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0001,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0002,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0003,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0004,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0005,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0006,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0007,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0008,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0009,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0010,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0011,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0012,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0013,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0014,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0015,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0016,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0017,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0018,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0019,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0020,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0021,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0022,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0023,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_low,world_bottleneck-seed-2184401695212112810,item_0024,1,0.9437742851251183,0.9113727672519207,0.8495107868570436,0.7735237175121736,0.6909722222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0001,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0002,0,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0003,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0004,0,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0005,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0006,0,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0007,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0008,0,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0009,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0010,0,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0011,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0012,0,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0013,0,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0014,0,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0015,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0016,0,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0017,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0018,0,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0019,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0020,0,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0021,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0022,0,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0023,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-4594190432599945735,item_0024,0,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0001,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0002,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0003,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0004,0,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0005,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0006,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0007,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0008,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0009,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0010,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0011,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0012,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0013,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0014,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0015,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0016,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0017,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0018,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0019,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0020,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
developmental_synthetic,review_capacity_high,world_bottleneck-seed-8166473292603767607,item_0021,1,0.9437742851251183,0.9113727672519207,0.9714085948860692,0.9536107536574743,0.6597222222222222
