source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
Semantic Scholar,4253bc96445074f246a64cd51124f98b3af50940,10.48550/arxiv.2511.06864,MetricSynth: Framework for Aggregating DORA and KPI Metrics Across Multi-Platform Engineering,"In modern, large-scale software development, engineering leaders face the significant challenge of gaining a holistic and data-driven view of team performance and system health. Data is often siloed across numerous disparate tools, making manual report generation time-consuming and prone to inconsistencies. This paper presents the architecture and implementation of a centralized framework designed to provide near-real-time visibility into developer experience (DevEx) and Key Performance Indicator (KPI) metrics for a software ecosystem. By aggregating data from various internal tools and platforms, the system computes and visualizes metrics across key areas such as Developer Productivity, Quality, and Operational Efficiency. The architecture features a cron-based data ingestion layer, a dual-schema data storage approach, a processing engine for metric pre-computation, a proactive alerting system, and utilizes the open-source BI tool Metabase for visualization, all secured with role-based access control (RBAC). The implementation resulted in a significant reduction in manual reporting efforts, saving an estimated 20 person-hours per week, and enabled faster, data-driven bottleneck identification. Finally, we evaluate the system's scalability and discuss its trade-offs, positioning it as a valuable contribution to engineering intelligence platforms.",2025-11-10,Pallav Jain; Yuvraj Agrawal; Ashutosh Nigam; Pushpak Patil,arXiv.org,JournalArticle,0,https://www.semanticscholar.org/paper/4253bc96445074f246a64cd51124f98b3af50940
Semantic Scholar,435986c10d6c7a650385c8c51cdf82c38829af5b,10.1109/llvmhpc54804.2021.00006,OpenMP aware MHP Analysis for Improved Static Data-Race Detection,"Data races, a major source of bugs in concurrent programs, can result in loss of manpower and time as well as data loss due to system failures. OpenMP, the de facto shared memory parallelism framework used in the HPC community, also suffers from data races. To detect race conditions in OpenMP programs and improve turnaround time and/or developer productivity, we present a data flow analysis based, fast, static data race checker in the LLVM compiler framework. Our tool can detect races in the presence or absence of explicit barriers, with implicit or explicit synchronization. In addition, our tool effectively works for the OpenMP target offloading constructs and also supports the frequently used OpenMP constructs.We formalize and provide a data flow analysis framework to perform Phase Interval Analysis (PIA) of OpenMP programs. Phase intervals are then used to compute the MHP (and its complement NHP) sets for the programs, which, in turn, are used to detect data races statically.We evaluate our work using multiple OpenMP race detection benchmarks and real world applications. Our experiments show that the checker is comparable to the state-of-the-art in various performance metrics with around 90% accuracy, almost perfect recall, and significantly lower runtime and memory footprint.",2021-11-01,Utpal Bora; Shraiysh Vaishay; Saurabh Joshi; Ramakrishna Upadrasta,Workshop on the LLVM Compiler Infrastructure in HPC,JournalArticle,4,https://www.semanticscholar.org/paper/435986c10d6c7a650385c8c51cdf82c38829af5b
Semantic Scholar,4377ec028cd8e463526c98106b24200df893d0e4,10.1145/358396.358447,Balanced job bound analysis of queueing networks,,1982-02-01,J. Zahorjan; K. Sevcik; D. Eager; B. Galler,,JournalArticle,139,https://www.semanticscholar.org/paper/4377ec028cd8e463526c98106b24200df893d0e4
Semantic Scholar,43bec3febf229f54783f9bae38c541569e1b5993,,"Mining Software Repositories : Accomplishments , Challenges and Future Trends",,2017,Emad Shihab; Akinori Ihara; March,,Review,0,https://www.semanticscholar.org/paper/43bec3febf229f54783f9bae38c541569e1b5993
Semantic Scholar,44aeaf3a5332008d4d20110f99bc03460b76ce73,10.32620/reks.2022.2.06,The combined model for software development effort estimation using polynomial regression for heterogeneous projects,"Subject matter: Estimating the software work is a crucial job of persons participating in software project management. The difficulty in predicting effort is compounded by the fact that software development is always changing. In the past, researchers used one form of development methodology in their work to estimate effort and time. Estimations of the software projects are estimated with different size matrices. The lines of code, story point and use case point are required for the estimation using algorithmic models for procedural, agile, and object-oriented development approaches. Currently, the companies use these three types of size matrices for estimating projects. Not any one model present estimates the effort for different development approaches with different size metrics. This paper proposes a combined software estimation model for three types of development methodologies with regression analysis. The estimation can be done with the proposed model for a software project developed using the procedural, agile, and object-oriented approach. Method: The input for the model is the size of the software, such as lines of code, story point, and use case point. The model is developed using the polynomial regression. The model is developed with the four constant parameters that are based on the procedural, agile, and object-oriented projects. A dataset of python projects for procedural, zia dataset for agile, company dataset for object-oriented methodology is used to propose the model. Conclusion: The effort is predicted for the procedural, agile, and object-oriented projects with the polynomial regression model and compare the results to existing models to validate the work. The R2 is used to measure accuracy and the MMRE is used to determine error. The accuracy of the proposed model was higher than 90% and the error was found to be less than 0.05. The results are compared with case-based reasoning and an ensemble model for the procedural approach, linear regression and Bayesian network for the agile approach, and linear and log-linear regression for object-oriented approach. The minimum error and maximum accuracy is achieved compared to these techniques.",2022-05-18,Amrita Sharma; Neha Chaudhary,RADIOELECTRONIC AND COMPUTER SYSTEMS,,4,https://www.semanticscholar.org/paper/44aeaf3a5332008d4d20110f99bc03460b76ce73
Semantic Scholar,44db013478c14060d9af290bc97e8069bab04773,10.22214/ijraset.2025.73682,AI Code Review Assistant: A Modern Web Based Solution for Automated Code Analysis and Developer Productivity Enhancement,"This paper presents the development and implementation of an AI Code Review Assistant, a comprehensive web-based
application designed to enhance developer productivity through automated code analysis and intelligent feedback. Built using
Next.js framework with Firebase integration and Groq AI API, the system provides real-time code review capabilities, interactive
chat functionality, and comprehensive progress tracking. The application incorporates modern web technologies including
React.js, Tailwind CSS, and Firebase Firestore for scalable data management. Key features include multi-language code
analysis, AI-powered suggestions, user authentication, thread-based conversation management, and responsive design for crossplatform compatibility. Performance evaluation demonstrates 92% accuracy in code issue detection and 85% user satisfaction in
automated feedback quality. The system successfully addresses the growing need for efficient code review processes in modern
software development environments, providing developers with instant, intelligent feedback to improve code quality and
accelerate development cycles.",2025-08-31,M. K. M.,International Journal for Research in Applied Science and Engineering Technology,JournalArticle; Review,0,https://www.semanticscholar.org/paper/44db013478c14060d9af290bc97e8069bab04773
Semantic Scholar,4540162ac3fc353755e71becdf073a465ab106e9,10.1109/scam.2003.1238032,Design of the CodeBoost transformation system for domain-specific optimisation of C++ programs,,2003-10-20,Otto Skrove Bagge; K. T. Kalleberg; M. Haveraaen; E. Visser,,JournalArticle,68,https://www.semanticscholar.org/paper/4540162ac3fc353755e71becdf073a465ab106e9
Semantic Scholar,4614f69d7f831fbb93c997fc4a9c62a0ae1d8db0,10.1145/3387904.3389258,A Human Study of Comprehension and Code Summarization,"Software developers spend a great deal of time reading and understanding code that is poorly-documented, written by other developers, or developed using differing styles. During the past decade, researchers have investigated techniques for automatically documenting code to improve comprehensibility. In particular, recent advances in deep learning have led to sophisticated summary generation techniques that convert functions or methods to simple English strings that succinctly describe that code's behavior. However, automatic summarization techniques are assessed using internal metrics such as BLEU scores, which measure natural language properties in translational models, or ROUGE scores, which measure overlap with human-written text. Unfortunately, these metrics do not necessarily capture how machine-generated code summaries actually affect human comprehension or developer productivity. We conducted a human study involving both university students and professional developers (n = 45). Participants reviewed Java methods and summaries and answered established program comprehension questions. In addition, participants completed coding tasks given summaries as specifications. Critically, the experiment controlled the source of the summaries: for a given method, some participants were shown human-written text and some were shown machine-generated text. We found that participants performed significantly better (p = 0.029) using human-written summaries versus machine-generated summaries. However, we found no evidence to support that participants perceive human- and machine-generated summaries to have different qualities. In addition, participants' performance showed no correlation with the BLEU and ROUGE scores often used to assess the quality of machine-generated summaries. These results suggest a need for revised metrics to assess and guide automatic summarization techniques.",2020-07-13,S. Stapleton; Yashmeet Gambhir; Alexander LeClair; Zachary Eberhart; Westley Weimer; Kevin Leach; Yu Huang,IEEE International Conference on Program Comprehension,Book; JournalArticle; Conference; Review,100,https://www.semanticscholar.org/paper/4614f69d7f831fbb93c997fc4a9c62a0ae1d8db0
Semantic Scholar,464dc3bd3131d4958bedaac133c6bb04a20520b2,10.1145/3663529.3674721,The Incredible Machine: Developer Productivity and the Impact of AI on Productivity (Keynote),"Developer productivity is about more than an individual’s activity levels or the efficiency of the engineering systems, and it cannot be measured by a single metric or dimension. In this talk, I will discuss a decade of my productivity research. I will show how to use the SPACE framework to measure developer productivity across multiple dimensions to better understand productivity in practice. I will also discuss common myths around developer productivity and propose a collection of sample metrics to navigate around those pitfalls. Measuring developer productivity at Microsoft has allowed us to build new insights about the challenges remote work has introduced for software engineers, and how to overcome many of those challenges moving forward into a new future of work. Finally, I will talk about how I expect that the AI revolution will change developers and their productivity.",2024-07-10,Thomas Zimmermann,,Book; JournalArticle,0,https://www.semanticscholar.org/paper/464dc3bd3131d4958bedaac133c6bb04a20520b2
Semantic Scholar,466ca84c933458b36745254a22d2d250cfbea756,10.1007/978-3-030-38919-2_59,Does Live Regression Testing Help?,,2020-01-20,Marek Bruchatý; K. Rástočný,Conference on Current Trends in Theory and Practice of Informatics,JournalArticle,0,https://www.semanticscholar.org/paper/466ca84c933458b36745254a22d2d250cfbea756
Semantic Scholar,46946411bbbcebc74608622f42edeeecae691798,10.15388/infedu.2022.25,Adapting Scrum for Software Capstone Courses,"Scrum is a widely-used framework in industry, so many schools apply it to their software engineering courses, particularly capstone courses. Due to the differences between students and industrial professionals, changing Scrum is necessary to fit capstone projects. In this paper, we suggest a decision-making process to assist instructors in developing a strategy to adapt Scrum for their course. This framework considers critical differences, such as student’s workloads and course schedules, and keeps the Agile principles and Scrum events. To evaluate the adapted Scrum, we investigated student’s learning experiences, satisfaction, and performance by quantitatively analyzing user story points and source codes and qualitatively studying instructor’s evaluations, student’s feedback, and Sprint Retrospective notes. Our two case studies about adapted Scrum showed that having daily stand-up meetings in every class was not helpful, student’s satisfaction positively correlated to the difficulty of the task they tackled, and the project provided good learning experiences.",2022-12-15,Hung-Fu Chang; Mohammad Shokrolah Shirazi,,JournalArticle,12,https://www.semanticscholar.org/paper/46946411bbbcebc74608622f42edeeecae691798
Semantic Scholar,46a6195fb562d4b60a22edf268fe2d03968751e6,10.25258/ijddt.16.54s.45,"A Holistic Analysis of Full Stack Web Development: Challenges, Opportunities, and Future Pathways","Full Stack Web Development (FSWD) has evolved quickly with the emergence of contemporary frameworks and cloud-native
designs offering new opportunities to construct, tune and operate web applications at scale. It systematically investigates important IT
technologies throughout the entire stack from UI libraries, through back-end infrastructures and network infrastructure to database
systems in their effect on performance, scalability as well as developer productivity. New emerging trends as AI based debugging,
automated CI/CD pipelines and microservices based deployment improve the reliability as well minimize the complexity of development.
Furthermore, serverless computing, containerization and GraphQL are studied as disruptive technologies which result in flexible highperforming application ecosystems. Both cybersecurity approaches and edge computing are also treated as crucial for secure data
treatment and to support low-latency distributed architectures. All in all, our results suggest that the future of FSWD is trending towards
smart automation, high scalability and smarter development workflows paving a solid ground for the next wave of web applications.",2026-06-17,B. Reddy; Arun Udayasuriyan; Thavva Amarnath Reddy; Bhanu Prakash Chiravuri; Yaragarla Lokesh,International Journal of Drug Delivery Technology,JournalArticle,0,https://www.semanticscholar.org/paper/46a6195fb562d4b60a22edf268fe2d03968751e6
Semantic Scholar,474bacb4ee7b3e3c2053f122363d02ddc9854d62,10.1287/opre.15.6.1109,A Simple Proof of: L = λW,,1967-12-01,W. Jewell,Operational Research,JournalArticle,67,https://www.semanticscholar.org/paper/474bacb4ee7b3e3c2053f122363d02ddc9854d62
Semantic Scholar,47701654e886bbb4657365b99b12cec271e1387a,10.48550/arxiv.2404.10194,Impostor Syndrome in Final Year Computer Science Students: An Eye Tracking and Biometrics Study,"Imposter syndrome is a psychological phenomenon that affects individuals who doubt their skills and abilities, despite possessing the necessary competencies. This can lead to a lack of confidence and poor performance. While research has explored the impacts of imposter syndrome on students and professionals in various fields, there is limited knowledge on how it affects code comprehension in software engineering. In this exploratory study, we investigate the prevalence of imposter syndrome among final-year undergraduate computer science students and its effects on their code comprehension cognition using an eye tracker and heart rate monitor. Key findings demonstrate that students identifying as male exhibit lower imposter syndrome levels when analyzing code, and higher imposter syndrome is associated with increased time reviewing a code snippet and a lower likelihood of solving it correctly. This study provides initial data on this topic and establishes a foundation for further research to support student academic success and improve developer productivity and mental well-being.",2024-04-16,Alyssia Chen; Carol Wong; Katy Tarrit; Anthony Peruma,Interacción,JournalArticle; Review,6,https://www.semanticscholar.org/paper/47701654e886bbb4657365b99b12cec271e1387a
Semantic Scholar,479be771888890e79aa284f3fa610e7a3366df47,,Structural and Evolutionary Analysis of Developer Networks,,2017,Mitchell Joblin,,Review,7,https://www.semanticscholar.org/paper/479be771888890e79aa284f3fa610e7a3366df47
Semantic Scholar,47cb525f4edfdb46f2aa18e175dd80e18032010a,10.15332/iteckne.v17i2.2471,Estimation of effort in agile software development: Study of the current state in Bogotá,"Contexto: A lo largo de los anos se han desarrollado numerosos estudios relacionados con la estimacion de esfuerzo en el desarrollo de software agil los cuales permiten comprender los avances que han tenido y la necesidad de su uso en las empresas. Objetivo: Conocer la perspectiva de empresarios de distintas organizaciones de Bogota que trabajan en el sector o esten relacionados con el desarrollo de software agil y aquellos que han tenido proyectos relacionados con el tema. Metodo: Para la elaboracion del articulo se realizar una investigacion a nivel bibliografico. Resultados: Los datos obtenidos son de 314 encuestados en la cuidad de Bogota, los principales hallazgos son: 1) Para las companias es sumamente importante con (34%) la adopcion de una metodologia de estimacion de esfuerzo. 2) La tecnica de estimacion mas usada es el punto de caso de uso con (43,31%). 3) El predictor de esfuerzo mas utilizado es la Linea de codigo (38,85%) y seguida de este STORY POINT con (33,76%). 4) Como metodologia agil adoptada en las empresas se encuentra SCRUM con (43,95%). 5) Como factor mas determinante para estimar el esfuerzo es considerado la experiencia de equipo con (53,50%). 6) En el porcentaje de error entre estimacion de esfuerzo proyectada y esfuerzo real el (26,75%) de los encuestados hacen determina que esta 5%-25% subestimada. 7) Finalmente, como dificultad en su empresa para estimar el esfuerzo de proyectos mediante desarrollo de software agil los encuestados reconocer con (26,11%) que los recursos como el mayor. Conclusiones: La estimacion de esfuerzo es relativamente variable, para muchas companias esto depende tambien de las necesidades de cada una, por otro lado, el uso de metodologia agil y tecnicas de estimacion varia en su uso dependiendo del cruce que se de entre ellas y como se complementan entre si.",2020-11-13,Fernando Prieto Bustamante,,,2,https://www.semanticscholar.org/paper/47cb525f4edfdb46f2aa18e175dd80e18032010a
Semantic Scholar,47dabc5be8bbcb8b9a7caf65c07a36f2cfa3896a,10.1109/nextcomp55567.2022.9932190,A multiclass classification model to estimate Agile user stories,"Effort estimation in Agile projects is extremely important in order to prevent schedule overrun, late product delivery and over-budgeting among others. These estimations are usually performed manually by making use of estimation techniques such as planning poker and expert judgment. However, there are several constraints associated with these techniques since estimation requires the presence of the whole project team and there might be divergence of opinions. The main objective of this study was to estimate Agile user stories using multiclass classification techniques. Three classifiers (Naïve Bayes, Decision Tree and Support Vector Machine) have been applied to user stories to estimate effort in terms of Story Points. Three machine learning models were generated and evaluated to determine the best algorithm by comparing metrics such as accuracy, error rate, precision, recall and f-measure. Using a single train:test sample in the ratio of 100:25, Naïve Bayes, Decision Tree and Support Vector Machine gave an accuracy of 64%, 80% and 100% respectively. Experiments performed showed that the accuracy of Support Vector Machine was better than the other two algorithms in estimating user stories.",2022-10-06,Yuvna Ramchurreetoo; V. Hurbungs,Conferences on Next Generation Computing Applications,JournalArticle; Conference,1,https://www.semanticscholar.org/paper/47dabc5be8bbcb8b9a7caf65c07a36f2cfa3896a
Semantic Scholar,480c8266280d36edc9ac245b45b4d4c0a1db355b,10.3390/math11061477,Effort and Cost Estimation Using Decision Tree Techniques and Story Points in Agile Software Development,"Early effort estimation is important for efficiently planning the use of resources in an Information Technology (IT) project. However, limited research has been conducted on the topic of effort estimation in agile software development using artificial intelligence. This research project contributes to strengthening the use of hybrid models composed of algorithmic models and learning oriented techniques as a project-level effort estimation method in agile frameworks. Effort estimation in agile methods such as Scrum uses a story point approach that measures, using an arithmetic scale, the effort required to complete a release of the system. This project relied on labeled historical data to estimate the completion time measured in days and the total cost of a project set in Pakistani rupees (PKR). using a decision tree, random forest and AdaBoost to improve the accuracy of predictions. Models were trained using 10-fold cross-validation and the relative error was used as a comparison with literature results. The bootstrap aggregation (bagging) ensemble made of the three techniques provides the highest accuracy, and project classification also improves the estimates.",2023-03-17,Eduardo Rodríguez Sánchez; Eduardo Filemón Vázquez Santacruz; Humberto Cervantes Maceda,Mathematics,,60,https://www.semanticscholar.org/paper/480c8266280d36edc9ac245b45b4d4c0a1db355b
Semantic Scholar,4855a732960ba7d15442a6b2d7ae89bd777827cb,10.29007/6vwh,A Project Tracking Tool for Scrum Projects with Machine Learning Support for Cost Estimation,,2021-03-01,K. Periyasamy; J. Chianelli,International Conference on Software Engineering,,4,https://www.semanticscholar.org/paper/4855a732960ba7d15442a6b2d7ae89bd777827cb
Semantic Scholar,4862db8a94e0b48d553dbf55fc36024bbcf2a644,10.5821/dissertation-2117-107952,dataClay: next generation object storage,"Existing solutions for data sharing are not fully compatible with multi-provider contexts. Traditionally, providers offer their datasets through hermetic Data Services with restricted APIs. Therefore, consumers are compelled to adapt their applications to current functionality, and their chances of contributing with their own know-how are very limited. 
 
With regard to data management, current database management systems (DBMSs) that sustain these Data Services are designed for a single-provider scenario, forcing a centralized administration conducted by the single role of the database administrator (DBA). This DBA defines the conceptual schema and the corresponding integrity constraints, and determines the external schema to be offered to the end users. The problem is that a multi-provider environment cannot assume the existence of a central role for the administration of all the datasets. 
 
In terms of data processing, the different representations of the data model at different tiers, from the application level, to the Data Service or DBMS layers; causes the applications to dedicate between 20\% and 50\% of the code to perform the proper transformations. This causes a negative impact both on developers' productivity and on the global performance of data-intensive workflows. 
 
In light of the foregoing, this thesis proposes three novel techniques that enable a data store to support a multi-provider ecosystem, facilitating the collaboration within all the players, and the development of efficient data-intensive applications. In particular, and after the convenient decentralization of the database administration, this thesis contributes to the community with: 
 
1) the proper mechanisms to enable consumers to extend current schema and functionality without compromising providers constraints. 
 
2) the proper mechanisms to enable any provider to define his own policies and integrity constraints in a way that will never be jeopardized. 
 
3) the integration of a parallel programming model with the data model to drastically reduce data transformations and being designed to be compliant with near future storage devices. 
 
These contributions have been validated by means of the design and implementation of dataClay, as an example of a multi-provider data store that fulfills the defined requirements. Furthermore, regarding the first and third contributions, different performance analysis are exposed to evaluate and prove their feasibility (notice that the second contribution is merely logical).
 Les solucions actuals per a compartir dades no són compatibles per a contexts multi-proveïdor. Tradicionalment, els proveïdors de dades les ofereixen via Data Services hermètics amb APIs molt restringides. De manera que els consumidors per una banda es veuen obligats a adaptar les seves aplicacions a la funcionalitat actual, i d'altra banda veuen com les possibilitats de contribuir amb el seu propi know-how queden molt limitades. A nivell de gestió, els sistemes gestors de bases de dades que sostenen aquests Data Services estan dissenyats per a escenaris amb un únic proveïdor, forçant una administració centralitzada que recau en el rol de l'administrador de la base de dades o DBA. El DBA defineix les restriccions d'integritat necessàries i especifica el model extern de les dades a oferir als usuaris. El problema és que en un entorn multi-proveïdor, no podem assumir l'existència d'un únic administrador central que s'ocupi de les dades de tothom. A nivell de processament, el fet de tenir diferents representacions de les dades segons es processin a nivell aplicació, de servei, o de base de dades; fa que les aplicacions hagin de dedicar d'entre un 20 i un 50% del codi a realitzar les transformacions corresponents. Això té un impacte negatiu tan a nivell de productivitat dels programadors, com a nivell de rendiment global en aplicacions que fa un ús intensiu de les dades. Tenint en compte aquestes dificultats, aquesta tesi proposa tres nous mecanismes per fer possible que un sistema gestor de dades pugui donar suport a entorns multi-proveïdor, on es faciliti la col·laboració amb els consumidors i el desenvolupament d'aplicacions que facin un ús intensiu de les dades. En concret, partint de la descentralització de l'administració de les dades i d'un model de dades orientat a objectes, aquesta tesi contribueix a la comunitat científica amb: 1) un mecanisme per permetre que els consumidors puguin estendre el model extern de les dades i la funcionalitat oferta, sense comprometre les restriccions dels proveïdors. 2) un mecanisme per permetre que cada proveïdor pugui definir les restriccions d'integritat que cregui convenients sobre el model de les dades, i de tal manera que sempre siguin respectades independentment de l'ús que se'n faci i les extensions que hi hagi. 3) la integració d'un model de programació paral·lela amb el model de dades per millorar el rendiment de les aplicacions i la productivitat dels programadors, reduint significativament les transformacions de les dades i el codi necessari per accedir-les. Aquestes contribucions es validen per mitjà del disseny i implementació de dataClay, com a exemple de gestor de dades multi-proveïdor que compleix els requisits definits. A més, en relació a la primera i tercera contribucions, es mostren una serie d'estudis de rendiment que n'avaluen i en demostren la seva viabilitat (la segona contribució és només lògica).",2017-03-31,Jonathan Martí,,,3,https://www.semanticscholar.org/paper/4862db8a94e0b48d553dbf55fc36024bbcf2a644
Semantic Scholar,48895720462e6c16cf12127acf33331c52251a7f,10.1145/3595878,DevEx: What Actually Drives Productivity,"Developer experience focuses on the lived experience of developers and the points of friction they encounter in their everyday work. In addition to improving productivity, DevEx drives business performance through increased efficiency, product quality, and employee retention. This paper provides a practical framework for understanding DevEx, and presents a measurement framework that combines feedback from developers with data about the engineering systems they interact with. These two frameworks provide leaders with clear, actionable insights into what to measure and where to focus in order to improve developer productivity.",2023-04-30,Abi Noda; M. Storey; Nicole Forsgren; Michaela Greiler,Queue,JournalArticle,24,https://www.semanticscholar.org/paper/48895720462e6c16cf12127acf33331c52251a7f
Semantic Scholar,48ce43aa93d323ea0b71890fe99eeadb7ba3aa54,,진료예약콜센터의 인력 배치 최적화 연구,,2006-11-01,김성문; 나정은,,,3,https://www.semanticscholar.org/paper/48ce43aa93d323ea0b71890fe99eeadb7ba3aa54
Semantic Scholar,48d6af19e4decc315843e9fe62ff8655a31d6281,10.1145/3641832.3641842,Future Database Engine Development: You Will Only Need One Programming Language,"Database systems must make good use of the hardware for high performance. This is usually done by implementing their core components (storage engine, optimizer and query execution engine) in a low-level programming language (PL) such as C/C++ that can directly ""talk to the hardware."" But these PLs traditionally lacked high-level abstractions, lowering DBMS developer productivity. Some systems [18, 16, 10] then mix different PLs to balance productivity and performance. For example, Presto [16] and Spark [18] originally used Java but are now replacing their query engines with new ones [12, 1] built in C++ for higher performance. However, doing so brings such non-trivial challenges as interacting with different PL runtimes [1].",2023-01-19,Tianzheng Wang,SIGMOD record,JournalArticle,0,https://www.semanticscholar.org/paper/48d6af19e4decc315843e9fe62ff8655a31d6281
Semantic Scholar,494e91cca437cb791e5955c82d1899002e5272e2,10.1109/tse.2019.2900308,What Predicts Software Developers’ Productivity?,"Organizations have a variety of options to help their software developers become their most productive selves, from modifying office layouts, to investing in better tools, to cleaning up the source code. But which options will have the biggest impact? Drawing from the literature in software engineering and industrial/organizational psychology to identify factors that correlate with productivity, we designed a survey that asked 622 developers across 3 companies about these productivity factors and about self-rated productivity. Our results suggest that the factors that most strongly correlate with self-rated productivity were non-technical factors, such as job enthusiasm, peer support for new ideas, and receiving useful feedback about job performance. Compared to other knowledge workers, our results also suggest that software developers’ self-rated productivity is more strongly related to task variety and ability to work remotely.",2019-02-19,E. Murphy-Hill; Ciera Jaspan; Caitlin Sadowski; D. Shepherd; Michael Phillips; C. Winter; Andrea Knight; Edward K. Smith; M. Jorde,IEEE Transactions on Software Engineering,JournalArticle; Review,91,https://www.semanticscholar.org/paper/494e91cca437cb791e5955c82d1899002e5272e2
Semantic Scholar,49f41f5f6916b4c48a1713996de3881d62f7660b,10.1016/j.jss.2021.110951,A Systematic Literature Review and Taxonomy of Modern Code Review,"Modern Code Review (MCR) is a widely known practice of software quality assurance. However, the existing body of knowledge of MCR is currently not understood as a whole. Objective: Our goal is to identify the state of the art on MCR, providing a structured overview and an in-depth analysis of the research done in this field. Method: We performed a systematic literature review, selecting publications from four digital libraries. Results: A total of 139 papers were selected and analyzed in three main categories. Foundational studies are those that analyze existing or collected data from the adoption of MCR. Proposals consist of techniques and tools to support MCR, while evaluations are studies to assess an approach or compare a set of them. Conclusion: The most represented category is foundational studies, mainly aiming to understand the motivations for adopting MCR, its challenges and benefits, and which influence factors lead to which MCR outcomes. The most common types of proposals are code reviewer recommender and support to code checking. Evaluations of MCR-supporting approaches have been done mostly offline, without involving human subjects. Five main research gaps have been identified, which point out directions for future work in the area.",2021-03-16,Nicole Davila; Ingrid Nunes,Journal of Systems and Software,JournalArticle; Review,87,https://www.semanticscholar.org/paper/49f41f5f6916b4c48a1713996de3881d62f7660b
Semantic Scholar,4a1b6f55fec74b4df8e2198f2f30f9c6b5190b0b,10.1109/icse.2009.5070509,Succession: Measuring transfer of code and developer productivity,,2009-05-16,Audris Mockus,,Book; JournalArticle; Conference,70,https://www.semanticscholar.org/paper/4a1b6f55fec74b4df8e2198f2f30f9c6b5190b0b
Semantic Scholar,4a3c48db336e7c0864f6d3b892051428d653f15e,10.15276/hait.07.2024.19,CIPerf: a benchmark for continuous integration services performance and cost analysis,"Continuous Integration is a crucial practice in modern software development, enabling teams to automate the process of building, testing, and merging code increments to ensure continuous delivery of high-quality software. Despite its growing adoption, the cost and performance of Continuous Integration services often go unexamined in sufficient detail. This paper presents CIPerf, a comprehensive benchmark designed to analyze both the performance and cost of cloud-based and self-hosted Continuous Integration services. The study centers on a comparison between two specific services: Bitbucket Pipelines, a cloud-based offering by Atlassian, and Hetzner, a self-hosted solution. By focusing on these platforms, the research aims to provide practical insights into the real-world costs and execution performance of Continuous Integration services. To achieve this, CIPerf conducted automated tests on an hourly basis over a two-month period, measuring critical timeframes such as resource provisioning, environment setup, and the actual test execution times. The results showed significant differences in both the cost efficiency and the consistency of performance between the two services. For instance, Bitbucket Pipelines, while convenient in its cloud-based offering, demonstrated higher variability in provisioning times compared to the stable, predictable performance of Hetzner’s self-hosted environment. The analysis also explored how these performance metrics influence key software development metrics, including deployment frequency and developer productivity. CIPerf provides a clear methodology for developers and organizations to objectively assess their Continuous Integration service options, ultimately helping them optimize their workflows. Moreover, this benchmark can serve as an ongoing tool to monitor service performance over time, identifying potential degradations or improvements in service quality, thus offering longterm value for teams that rely on Continuous Integration for their development processes.",2024-09-27,V. Obrizan,Herald of Advanced Information Technology,JournalArticle,0,https://www.semanticscholar.org/paper/4a3c48db336e7c0864f6d3b892051428d653f15e
Semantic Scholar,4a6cb12352d64da5b4e011dcf0dbbe75590d7418,10.1016/b978-012372511-0.50014-x,8 – Language overview,,2007,Jon Jagger,,Review,0,https://www.semanticscholar.org/paper/4a6cb12352d64da5b4e011dcf0dbbe75590d7418
Semantic Scholar,4b0faf4968f9b927d6dce946226feb69a82a6766,10.1145/3597503.3639154,A User-Centered Security Evaluation of Copilot,"Code generation tools driven by artificial intelligence have recently become more popular due to advancements in deep learning and natural language processing that have increased their capabilities. The proliferation of these tools may be a double-edged sword because while they can increase developer productivity by making it easier to write code, research has shown that they can also generate insecure code. In this paper, we perform a user-centered evaluation GitHub's Copilot to better understand its strengths and weaknesses with respect to code security. We conduct a user study where participants solve programming problems (with and without Copilot assistance) that have potentially vulnerable solutions. The main goal of the user study is to determine how the use of Copilot affects participants' security performance. In our set of participants (n=25), we find that access to Copilot accompanies a more secure solution when tackling harder problems. For the easier problem, we observe no effect of Copilot access on the security of solutions. We also observe no disproportionate impact of Copilot use on particular kinds of vulnerabilities. Our results indicate that there are potential security benefits to using Copilot, but more research is warranted on the effects of the use of code generation tools on technically complex problems with security requirements.",2023-08-12,Owura Asare; M. Nagappan; N. Asokan,International Conference on Software Engineering,Book; JournalArticle; Conference,31,https://www.semanticscholar.org/paper/4b0faf4968f9b927d6dce946226feb69a82a6766
