source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
Crossref,10.48084/etasr.8890,10.48084/etasr.8890,A Hybrid Metaheuristic Aware Enhanced Deep Learning Approach for Software Effort Estimation,"<jats:p>Software Effort Estimating (SEE) is a fundamental task in all software development lifecycles and procedures. Therefore, when deciding how to anticipate effort in a variety of project types, the comparative assessment of effort prediction methods has emerged as a standard strategy. Unfortunately, these studies include a range of sample techniques and error metrics, making a comparison with other work challenging. To overcome these drawbacks, this study proposes a deep learning model to effectively estimate software effort. The estimation is mainly focused on minimizing the cost and time consumption. The input data is taken from the dataset and preprocessing is performed to remove the noise content. Then the required features are extracted using the preprocessed data with the help of the simple and higher-order statistical features. A novel Modified Chaotic Enriched Jaya with Moth Flame Optimization (MCEJMO) algorithm is introduced for feature selection to enhance SEE accuracy. The estimation is performed using Multilayer Long Short-Term Memory (M-LSTM). The proposed method achieved a Mean Square Error (MSE) of 0.2825 for dataset 1 and 0.2285 for dataset 2.</jats:p>",2024-12-02,Mahesh Bbadana; Mandava Kranthi Kiran,"Engineering, Technology &amp; Applied Science Research",journal-article,6,https://doi.org/10.48084/etasr.8890
Crossref,10.37190/e-inf230104,10.37190/e-inf230104,Story Point Estimation Using Issue Reports With Deep Attention Neural Network,"<jats:p><jats:bold>Background:</jats:bold> Estimating the effort required for software engineering tasks is incredibly tricky, but it is critical for project planning. Issue reports are frequently used in the agile community to describe tasks, and story points are used to estimate task effort.</jats:p>
					<jats:p><jats:bold>Aim:</jats:bold> This paper proposes a machine learning regression model for estimating the number of story points needed to solve a task. The system can be trained from raw input data to predict outcomes without the need for manual feature engineering.</jats:p>
					<jats:p><jats:bold>Method:</jats:bold> Hierarchical attention networks are used in the proposed model. It has two levels of attention mechanisms implemented at word and sentence levels. The model gradually constructs a document vector by grouping significant words into sentence vectors and then merging significant sentence vectors to create document vectors. Then, the document vectors are fed into a shallow neural network to predict the story point.</jats:p>
					<jats:p><jats:bold>Results:</jats:bold> The experiments show that the proposed approach outperforms the state-of-the-art technique Deep-S which uses Recurrent Highway Networks. The proposed model has improved Mean Absolute Error (MAE) by an average of 16.6% and has improved Median Absolute Error (MdAE) by an average of 53%.</jats:p>
					<jats:p><jats:bold>Conclusion:</jats:bold> An empirical evaluation shows that the proposed approach outperforms the previous work.</jats:p>",2023,Haithem Kassem; Khaled Mahar; Amani A. Saad,e-Informatica Software Engineering Journal,journal-article,5,https://doi.org/10.37190/e-inf230104
Crossref,10.2139/ssrn.3565822,10.2139/ssrn.3565822,Comparative Analysis on Prediction of Software Effort Estimation Using Machine Learning Techniques,"<jats:p>Effort Estimation (EE) is a technique for finding the entire effort required to predict the accuracy of a model. It’s a significant chore in software application development practice. To find accurate estimation, numerous predictive models have developed in recent times. The estimate prepared during the early stage of a model expansion is inaccurate since requirements at that time are not very clear, but as the model progresses, the accuracy of the estimation increases. Therefore, accurate estimation is essential to choose for each software application model development. Here, Linear Regression (LR), Multi-layer perceptron (MLP), Random Forest (RF) algorithms are implemented using WEKA toolkit, and results shows that Linear Regression shows better estimation accuracy than Multilayer Perceptron and Random Forest.</jats:p>",2020,A. J. Singh; Mukesh Kumar,,posted-content,12,https://doi.org/10.2139/ssrn.3565822
Crossref,10.1049/iet-sen.2018.5334,10.1049/iet-sen.2018.5334,Software development effort estimation: a systematic mapping study,"<jats:p>The field of software‐development effort estimation explores ways of defining effort through prediction approaches. Even though this field has a crucial impact on budgeting and project planning in industry, the number of works classifying and examining currently available approaches is still small. This article, therefore, presents a comprehensive overview of these approaches, and pinpoints research gaps, challenges and trends. A systematic mapping of the literature was designed and performed based on well‐established practical guidelines. In total, 120 primary studies were selected, analysed and categorised, after applying a careful filtering process from a sample of 3746 candidate studies to answer six research questions. Over 70% of the selected studies adopted multiple effort estimation approaches; over 45% adopted evaluation research as a research method; over 90% of the participants were students, rather than professionals; most studies had their quality assessed as high, and were most commonly published in journals. Our study benefits practitioners and researchers by providing a body of knowledge about the current literature, serving as a starting point for upcoming studies. This article reports challenges worth investigating, regarding the use of cognitive load and team interaction.</jats:p>",2020-08,Carlos Eduardo Carbonera; Kleinner Farias; Vinicius Bischoff,IET Software,journal-article,40,https://doi.org/10.1049/iet-sen.2018.5334
Crossref,10.5220/0013072300003838,10.5220/0013072300003838,Comparative Analysis of Single and Ensemble Support Vector Regression Methods for Software Development Effort Estimation,,2024,Mohamed Hosni,"Proceedings of the 16th International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management",proceedings-article,4,https://doi.org/10.5220/0013072300003838
Crossref,10.5220/0011032700003176,10.5220/0011032700003176,Solution to CAD Designer Effort Estimation based on Analogy with Software Development Metrics,,2022,Oksana Ņikiforova; Vitaly Zabiniako; Jurijs Kornienko; Pāvels Garkalns; Ruslan Rizhko; Madara Gasparoviča-Asīte,Proceedings of the 17th International Conference on Evaluation of Novel Approaches to Software Engineering,proceedings-article,3,https://doi.org/10.5220/0011032700003176
Crossref,10.5220/0013284800003929,10.5220/0013284800003929,Predictive Regression Models of Machine Learning for Effort Estimation in Software Teams: An Experimental Study,,2025,Wilamis Silva; Bernan Nascimento; Péricles Miranda; Emanuel Vicente,Proceedings of the 27th International Conference on Enterprise Information Systems,proceedings-article,1,https://doi.org/10.5220/0013284800003929
Crossref,10.1007/978-3-030-26574-8_15,10.1007/978-3-030-26574-8_15,ISO 25010 Support in Test Point Analysis for Testing Effort Estimation,,2020,Agnieszka Malanowska; Ilona Bluemke,Studies in Computational Intelligence,book-chapter,2,https://doi.org/10.1007/978-3-030-26574-8_15
Crossref,10.5220/0014721200004018,10.5220/0014721200004018,Mutual Information Maximization for Data Enrichment and Enhancement of Predictive Models in Software Effort Estimation,,2026,Leonardo Campos; Alisson Marques da Silva; Mirela Cazzolato,Proceedings of the 28th International Conference on Enterprise Information Systems,proceedings-article,0,https://doi.org/10.5220/0014721200004018
Crossref,10.3233/idt-210110,10.3233/idt-210110,Improving effort estimation of software products by augmenting class point approach with regression analysis,"<jats:p>Software products are essential parts of many organizations on-going business up to a large extent. The main factors contributing to the successful delivery of a software product are its timely completion within the allocated budget and its quality compliance. Customer goodwill and profitability are very important for a software organization’s continued business. A large proportion of software products are delivered late or go over-budget causing significant inconvenience to the customers. This work proposes an accurate development effort estimation approach for software products. The Class Point (CP) approach with regression analysis method has been used for estimation of the development effort. This work uses a two step estimation approach. In the first step, an enhanced CP approach is used to evaluate the development effort of the system. In the second step, regression analysis models are utilized to refine the estimated effort accuracy. The results derived by applying the proposed two step approach confirmed the validity and the accuracy of this approach. It was observed that the SVR with RBF kernel is providing the best accuracy compared to other approaches.</jats:p>",2022-05,Pulak Sahoo; Pamela Chaudhury; J.R. Mohanty,Intelligent Decision Technologies,journal-article,7,https://doi.org/10.3233/idt-210110
Crossref,10.1016/j.neucom.2025.132019,10.1016/j.neucom.2025.132019,mmChainPose: Geometry-aware temporal chaining for robust human pose estimation from mmWave point clouds,,2026-01,Wenteng Lu; Yinan Chen; Xiaoxia Huang,Neurocomputing,journal-article,2,https://doi.org/10.1016/j.neucom.2025.132019
Crossref,10.1109/sami60510.2024.10432878,10.1109/sami60510.2024.10432878,Power of LSTM and SHAP in the Use Case Point Approach for Software Effort and Cost Estimation,,2024-01-25,Nevena Rankovic; Dragica Rankovic,2024 IEEE 22nd World Symposium on Applied Machine Intelligence and Informatics (SAMI),proceedings-article,4,https://doi.org/10.1109/sami60510.2024.10432878
Crossref,10.2139/ssrn.4525517,10.2139/ssrn.4525517,Rearrange: Effort Estimation Approach for Software Clustering-Based Remodularisation,,2023,Alvin Jian Jia Tan; Chun  Yong Chong; Aldeida Aleti,,posted-content,1,https://doi.org/10.2139/ssrn.4525517
Crossref,10.3390/software3040022,10.3390/software3040022,Software Development and Maintenance Effort Estimation Using Function Points and Simpler Functional Measures,"<jats:p>Functional size measures are widely used for estimating software development effort. After the introduction of Function Points, a few “simplified” measures have been proposed, aiming to make measurement simpler and applicable when fully detailed software specifications are not yet available. However, some practitioners believe that, when considering “complex” projects, traditional Function Point measures support more accurate estimates than simpler functional size measures, which do not account for greater-than-average complexity. In this paper, we aim to produce evidence that confirms or disproves such a belief via an empirical study that separately analyzes projects that involved developments from scratch and extensions and modifications of existing software. Our analysis shows that there is no evidence that traditional Function Points are generally better at estimating more complex projects than simpler measures, although some differences appear in specific conditions. Another result of this study is that functional size metrics—both traditional and simplified—do not seem to effectively account for software complexity, as estimation accuracy decreases with increasing complexity, regardless of the functional size metric used. To improve effort estimation, researchers should look for a way of measuring software complexity that can be used in effort models together with (traditional or simplified) functional size measures.</jats:p>",2024-10-29,Luigi Lavazza; Angela Locoro; Roberto Meli,Software,journal-article,0,https://doi.org/10.3390/software3040022
Crossref,10.1109/icic60109.2023.10381948,10.1109/icic60109.2023.10381948,Software Effort Estimation with Use Case Point Approach on Website Builder Project: A Systematic Performance Evaluation,,2023-12-08,Khairun Nisa Meiah Ngafidin; Yudha Saintika; Sena Wijayanto,2023 Eighth International Conference on Informatics and Computing (ICIC),proceedings-article,1,https://doi.org/10.1109/icic60109.2023.10381948
Crossref,10.2139/ssrn.4662320,10.2139/ssrn.4662320,Rearrange: Effort Estimation Approach for Software Clustering-Based Remodularisation,,2023,Alvin Jian Jia Tan; Chun  Yong Chong; Aldeida Aleti,,posted-content,1,https://doi.org/10.2139/ssrn.4662320
Crossref,10.1109/icsa53651.2022.00016,10.1109/icsa53651.2022.00016,Effort Estimation for Architectural Refactoring of Data Tier Software,,2022-03,Ersin Ersoy; Hasan Sozer,2022 IEEE 19th International Conference on Software Architecture (ICSA),proceedings-article,4,https://doi.org/10.1109/icsa53651.2022.00016
Crossref,10.1016/j.infsof.2024.107447,10.1016/j.infsof.2024.107447,Ensemble effort estimation for novice agile teams,,2024-06,Bashaer Alsaadi; Kawther Saeedi,Information and Software Technology,journal-article,13,https://doi.org/10.1016/j.infsof.2024.107447
Crossref,10.2139/ssrn.5154687,10.2139/ssrn.5154687,A Systematic Literature Review on Current Taxonomies for Effort Estimation in Software Engineering,,2025,Marc Solé Estragués; Emilia Mendes,,posted-content,0,https://doi.org/10.2139/ssrn.5154687
Crossref,10.5220/0013072400003838,10.5220/0013072400003838,Software Testing Effort Estimation Based on Machine Learning Techniques: Single and Ensemble Methods,,2024,Mohamed Hosni; Ibtissam Medarhri; Juan Carrillo de Gea,"Proceedings of the 16th International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management",proceedings-article,2,https://doi.org/10.5220/0013072400003838
Crossref,10.1007/s10664-022-10260-0,10.1007/s10664-022-10260-0,Evaluating ensemble imputation in software effort estimation,,2023-03,Ibtissam Abnane; Ali Idri; Imane Chlioui; Alain Abran,Empirical Software Engineering,journal-article,13,https://doi.org/10.1007/s10664-022-10260-0
Crossref,10.1016/j.jss.2019.110448,10.1016/j.jss.2019.110448,Sequence effects in the estimation of software development effort,,2020-01,Magne Jørgensen; Torleif Halkjelsvik,Journal of Systems and Software,journal-article,15,https://doi.org/10.1016/j.jss.2019.110448
Crossref,10.4236/jsea.2025.188018,10.4236/jsea.2025.188018,Industrial Software Effort Estimation Development and Correction Effort,,2025,Sahar A. Abboud; Fatma S. Al-Widyan; Shahab A. Nadir,Journal of Software Engineering and Applications,journal-article,0,https://doi.org/10.4236/jsea.2025.188018
Crossref,10.1145/3617555.3617877,10.1145/3617555.3617877,On Effectiveness of Further Pre-training on BERT Models for Story Point Estimation,,2023-12-08,Sousuke Amasaki,Proceedings of the 19th International Conference on Predictive Models and Data Analytics in Software Engineering,proceedings-article,4,https://doi.org/10.1145/3617555.3617877
Crossref,10.2139/ssrn.3641445,10.2139/ssrn.3641445,Ensemble Regression Models for Software Development Effort Estimation: A Comparative Study,,2020,Halcyon Carvalho,SSRN Electronic Journal,journal-article,2,https://doi.org/10.2139/ssrn.3641445
Crossref,10.1109/innocomp63224.2024.00073,10.1109/innocomp63224.2024.00073,A Novel Deep Learning Model for Effective Story Point Estimation in Agile Software Development,,2024-05-25,Harish Kumar Mittal; Mohd Arsalan; Puneet Garg,2024 International Conference on Emerging Innovations and Advanced Computing (INNOCOMP),proceedings-article,8,https://doi.org/10.1109/innocomp63224.2024.00073
Crossref,10.1002/9781119896838.ch15,10.1002/9781119896838.ch15,Software Effort Estimation with Machine Learning – A Systematic Literature Review,,2023-02-17,Ritu; Pankaj Bhambri,Agile Software Development,other,12,https://doi.org/10.1002/9781119896838.ch15
Crossref,10.1007/978-3-031-76572-8_4,10.1007/978-3-031-76572-8_4,AI in Software Effort Estimation,,2024,Nevena Rankovic; Dragica Ranković; Mirjana Ivanovic; Ljubomir Lazić,Artificial Intelligence-Enhanced Software and Systems Engineering,book-chapter,0,https://doi.org/10.1007/978-3-031-76572-8_4
Crossref,10.1109/access.2026.3708443,10.1109/access.2026.3708443,A Trustworthiness-Oriented Approach to Story Point Estimation for Agile Planning: Worthy-SP as a Task-Specific Estimator Built on Frozen Compact LLM Backbones,,2026,Xuwei Guo; Zulkefli Mansor; Liangyu Li; Xiaoyan Zhao,IEEE Access,journal-article,0,https://doi.org/10.1109/access.2026.3708443
Crossref,10.5220/0013229800003928,10.5220/0013229800003928,Agile Effort Estimation Improved by Feature Selection and Model Explainability,,2025,Víctor Pérez-Piqueras; Pablo Bermejo López; José Gámez,Proceedings of the 20th International Conference on Evaluation of Novel Approaches to Software Engineering,proceedings-article,0,https://doi.org/10.5220/0013229800003928
Crossref,10.52465/joscex.v5i1.252,10.52465/joscex.v5i1.252,Activity-based function point complexity of use case diagrams for software effort estimation,"<jats:p>



This study proposes a Function Point Analysis (FPA) based software development effort estimation methodology integrated with Use Case Diagrams. These methods include identifying actor activities, classifying those activities into FPA categories, and calculating Unadjusted Function Points (UFP). Followed by the calculation of Technical Complexity Factors (TCF) and Adjusted Function Points (AFP), this study aims to produce more accurate man-hours estimates. Results show a UFP of 162 TCF of 11, AFP of 123.12, and an estimated effort of 1846.8 hours worked, while the actual effort is 1228 hours. Evaluation of estimates using the metrics Mean Magnitude of Relative Error (MMER) 0.34, Mean Magnitude of Relative Error (MMRE) 0.50, Mean Absolute Error (MAE) 618.80, Mean Balanced Relative Error (MBRE) 0.50, Mean Inverse Balanced Relative Error (MIBRE) 0.34, and Root Mean Squared Error (RMSE) 618.80, showed sufficient precision despite the overestimation. The study suggests the need for adjustments in TCF calculations and considering development environment factors in more detail to improve estimation accuracy. These findings are essential in improving the precision of effort estimation methodologies in software development, particularly in projects that use Use Case Diagrams as the primary framework.



</jats:p>",2024-03-04,Puguh Jayadi; Renny Sari Dewi; Kelik Sussolaikah,Journal of Soft Computing Exploration,journal-article,2,https://doi.org/10.52465/joscex.v5i1.252
Crossref,10.1007/s11219-026-09758-3,10.1007/s11219-026-09758-3,Input perturbation robustness for software effort estimation: An empirical evaluation of LP4EE enhancement strategies,,2026-06,Passakorn Phannachitta,Software Quality Journal,journal-article,0,https://doi.org/10.1007/s11219-026-09758-3
Crossref,10.1201/9781003529231-60,10.1201/9781003529231-60,Software Requirements Based Software Effort Estimation using RSLU-GNL-GRU in Software Project Management,,2024-06-12,K. Harish Kumar; K. Srinivas,Algorithms in Advanced Artificial Intelligence,book-chapter,0,https://doi.org/10.1201/9781003529231-60
Crossref,10.21275/sr251004124551,10.21275/sr251004124551,"Next-Generation SRGMs: A Unified Framework for Modeling Uncertainty, Testing Effort, and Intelligent Estimation in Complex Software Systems",,2025-10-27,Indarpal Singh; Sanjay Kumar; Arvind Kumar,International Journal of Science and Research (IJSR),journal-article,0,https://doi.org/10.21275/sr251004124551
Crossref,10.1007/s10489-025-06824-4,10.1007/s10489-025-06824-4,EGPT-SPE: story point effort estimation using improved GPT-2 by removing inefficient attention heads,,2025-10,Amna Shahid Cheemaa; Muhammad Azhar; Fahim Arif; Qazi Mazhar ul haq; Muhammad Sohail; Asma Iqbal,Applied Intelligence,journal-article,10,https://doi.org/10.1007/s10489-025-06824-4
Crossref,10.1109/saner56733.2023.00060,10.1109/saner56733.2023.00060,Self-Adaptive Ensemble-based Approach for Software Effort Estimation,,2023-03,Suyash Shukla; Sandeep Kumar,"2023 IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER)",proceedings-article,8,https://doi.org/10.1109/saner56733.2023.00060
Crossref,10.2139/ssrn.6127067,10.2139/ssrn.6127067,Effort and Cost Estimation in Agile Software Development,"<jats:p>Estimating a product and its impact is a very important and integral part of the software development lifecycle. No software can be developed without evaluating effort and cost. It is important to estimate as accurately as possible. Any software development estimation relies heavily on effort estimation. Effort estimation is a method for evaluating effort, and it is carried out based on the amount of resources required to finish the project activity in order to deliver a product that meets the functional and nonfunctional requirements of the product Owner. Agile is a popular development method. Agile methods include Extreme Programming, Scrum, Crystal, Feature Driven Development, and Learn Development. Work assigned to a team and collective effort are some of the challenges of estimating agile methods. Today, estimating agile software development in the information technology industry is largely based on expert judgment and heuristic approaches such as planning poker but also many other approaches including ML, Deep learning etc. Without an Agile expert, evaluating The Agile software is considerably difficult. Agile software development requires algorithmic methods that can make accurate estimates. This article proposes an algorithmic estimation approach for agile software development and compares the results of the proposed methods to verify the real-time feasibility of proposed algorithmic methods.</jats:p>",2026,Sandeepak Singh; Harishita Rana; Tarang Sharma,SSRN Electronic Journal,journal-article,0,https://doi.org/10.2139/ssrn.6127067
Crossref,10.3390/sym13112119,10.3390/sym13112119,Spectral Clustering Effect in Software Development Effort Estimation,"<jats:p>Software development effort estimation is essential for software project planning and management. In this study, we present a spectral clustering algorithm based on symmetric matrixes as an option for data processing. It is expected that constructing an estimation model on more similar data can increase the estimation accuracy. The research methods employ symmetrical data processing and experimentation. Four experimental models based on function point analysis, stepwise regression, spectral clustering, and categorical variables have been conducted. The results indicate that the most advantageous variant is a combination of stepwise regression and spectral clustering. The proposed method provides the most accurate estimates compared to the baseline method and other tested variants.</jats:p>",2021-11-08,Petr Silhavy; Radek Silhavy; Zdenka Prokopova,Symmetry,journal-article,7,https://doi.org/10.3390/sym13112119
Crossref,10.1016/j.infsof.2022.107088,10.1016/j.infsof.2022.107088,An optimized case-based software project effort estimation using genetic algorithm,,2023-01,Shaima Hameed; Yousef Elsheikh; Mohammad Azzeh,Information and Software Technology,journal-article,65,https://doi.org/10.1016/j.infsof.2022.107088
Crossref,10.1007/s42044-024-00194-9,10.1007/s42044-024-00194-9,Forecasting the software engineering model’s effort estimation using constructive cost estimation models,,2024-12,Mohammed Naif Alatawi,Iran Journal of Computer Science,journal-article,6,https://doi.org/10.1007/s42044-024-00194-9
Crossref,10.1016/j.scico.2024.103114,10.1016/j.scico.2024.103114,Exploring issues of story-based effort estimation in Agile Software Development (ASD),,2024-09,Muhammad Iqbal; Muhammad Ijaz; Tehseen Mazhar; Tariq Shahzad; Qamar Abbas; YazeedYasin Ghadi; Wasim Ahmad; Habib Hamam,Science of Computer Programming,journal-article,13,https://doi.org/10.1016/j.scico.2024.103114
Crossref,10.1007/s00521-022-08159-4,10.1007/s00521-022-08159-4,Retraction Note: Enrichment of accurate software effort estimation using fuzzy-based function point analysis in business data analytics,,2023-02,J. Frank Vijay,Neural Computing and Applications,journal-article,0,https://doi.org/10.1007/s00521-022-08159-4
Crossref,10.1201/9781003079996-3,10.1201/9781003079996-3,Implementation of Data Mining Techniques for Software Development Effort Estimation,,2020-09-27,Deepti Gupta; Sushma Malik,Computational Intelligence Techniques and Their Applications to Software Engineering Problems,book-chapter,0,https://doi.org/10.1201/9781003079996-3
Crossref,10.5753/cibse.2022.20961,10.5753/cibse.2022.20961,A Survey on the Differences of Using User Story and Tasks in the ASD Effort Estimation in Brazil,"<jats:p>This paper investigates the state of the practice of ASD estimation based on User Stories. We conducted a survey with 85 Brazilian professionals experienced in ASD estimating. The survey analyzes what is used in the estimation (User Story, task, or both), its differences, how the estimate is made (especially if there is any segmentation), and the average precision of the effort estimates. The main findings are: 1) Planning Poker is the most used technique and points with a Fibonacci scale as a metric; 2) User Stories are broken down into tasks in the vast majority of teams; 3) Teams that estimate both: User Stories and tasks/subtasks showed greater accuracy compared to the others; 4)At least ¼ of the teams make estimates for the team segmenting by some criteria.</jats:p>",2022-06-13,Diego de Morais; Jorge Rady Almeira Jr.; Fabio Levy Siqueira,Anais do XXV Congresso Ibero-Americano em Engenharia de Software (CIbSE 2022),proceedings-article,0,https://doi.org/10.5753/cibse.2022.20961
Crossref,10.37896/jxu14.7/129,10.37896/jxu14.7/129,Study on Agile Story Point Estimation Techniques and Challenges,,2020-07-16,,Journal of Xidian University,journal-article,0,https://doi.org/10.37896/jxu14.7/129
Crossref,10.1109/hora61326.2024.10550870,10.1109/hora61326.2024.10550870,Enhancing Agile Effort Estimation: An NLP Approach for Software Requirements Analysis,,2024-05-23,Tunahan Catak; Pinar Onay Durdu; Sevinc Ilhan Omurca,"2024 International Congress on Human-Computer Interaction, Optimization and Robotic Applications (HORA)",proceedings-article,5,https://doi.org/10.1109/hora61326.2024.10550870
Crossref,10.1109/icetecc65365.2025.11070271,10.1109/icetecc65365.2025.11070271,Assessing the Role of Human Factors in Software Effort Estimation: A Quantitative Study,,2025-04-23,Muhammad Mohsin Sami; Ali Afzal Malik,"2025 International Conference on Emerging Technologies in Electronics, Computing, and Communication (ICETECC)",proceedings-article,0,https://doi.org/10.1109/icetecc65365.2025.11070271
Crossref,10.2139/ssrn.4149549,10.2139/ssrn.4149549,Effort Estimation in Agile Software Development: The State of the Practice in Colombia,"<jats:p>Software effort estimation is fundamental for planning and controlling software projects and critical for their success. The practice has shown that realistic goals setting, accurate estimates, and good planning and control are essential activities for project success, even for agile endeavors. This paper focuses on how Colombian developers perform effort estimates within agile projects. For this purpose, we conducted an exploratory survey study that involved 60 respondents. The main findings are the following: (1) agile practitioners prefer non-algorithmic estimation techniques, mainly those based on Expert Judgement. (2) Most of the respondents perceive that their estimates have a medium accuracy level; however, in 70\% of the cases no formal analysis of the error magnitude is carried out. (3) The determining effort predictors/cost drivers are characteristics of the project team (size, experience, and skills) and attributes of the software to be built (complexity, type, and domain).  (4) The use of datasets for estimation is not common, the proprietary ones predominate, and are used for productivity comparisons within the company. (5) Most of the results of related studies are comparable with ours; however, there are significant differences in terms of the roles involved in the estimation process and the methods used.</jats:p>",2022,Jairo Aponte; Diana Gomez; Juan Cubillos; Edwar Rojas,,posted-content,0,https://doi.org/10.2139/ssrn.4149549
Crossref,10.1201/9780429431630-2,10.1201/9780429431630-2,Stochastic Effort Estimation for Open Source Projects,,2019-04-08,Y. Tamura; H. Sone; S. Yamada,Recent Advancements in Software Reliability Assurance,book-chapter,0,https://doi.org/10.1201/9780429431630-2
Crossref,10.52005/restikom.v5i2.144,10.52005/restikom.v5i2.144,Estimation Effort Pengembangan Software Inventory PT. Infinity Global Mandiri Menggunakan Metode Use Case Point,"<jats:p>Estimasi biaya merupakan salah satu faktor penentu keberhasilan proyek pembuatan perangkat lunak. Perkiraan biaya yang terlalu kecil akan mengakibatkan perangkat lunak yang dihasilkan berkualitas rendah, sebaliknya, perkiraan biaya yang terlalu besar akan mengakibatkan pemborosan sumber daya yang digunakan. Perhitungan estimasi biaya didasarkan pada usaha yang dilakukan untuk pembuatan perangkat lunak dan standar biaya aktivitas tenaga IT. Proyek kerangka pengembangannya pada umumnya mencakup banyak modul yang dikembangkan pada unit-unit bisnis yang ada, namun studi kasus pada penelitian ini hanya akan dibuat kerangka pengembangan perangkat lunak inventory pada PT. Infinity Global Mandiri. Metode yang digunakan dalam penelitian ini yaitu metode Use Case Point. Untuk menghitung besarnya effort, proses perhitungan melibatkan analisa function point yang dalam perhitungannya melibatkan pendekatan fungsional perangkat lunak dengan mengidentifikasi dan mengkuantifikasi kegunaan pemrosesan informasi melalui hasil perhitungan faktor eksponen dan effort adjustment factor. Effort dalam satuan person-month yang didapatkan nantinya akan dikalikan nilai gaji dengan mengacu pada standar gaji/tarif biaya aktivitas pekerja TI, maka hasil perhitungan akhir yang diperoleh dapat memberikan estimasi biaya yang diperlukan dalam pembuatan kerangka pengembangan perangkat lunak inventory pada PT. Infinity Global Mandiri</jats:p>",2023-08-04,Rifky Permana; Ari Abdilah; Fuad Nur Hasan; Mahmud Syarif,Jurnal RESTIKOM : Riset Teknik Informatika dan Komputer,journal-article,2,https://doi.org/10.52005/restikom.v5i2.144
Crossref,10.3390/math12020200,10.3390/math12020200,An Optimized LSTM Neural Network for Accurate Estimation of Software Development Effort,"<jats:p>Software effort estimation has constituted a significant research theme in recent years. The more important provocation for project managers concerns reaching their targets within the fixed time boundary. Machine learning strategies can lead software management to an entire novel stage. The purpose of this research work is to compare an optimized long short-term memory neural network, based on particle swarm optimization, with six machine learning methods used to predict software development effort: K-nearest neighbours, decision tree, random forest, gradient boosted tree, multilayer perceptron, and long short-term memory. The process of effort estimation uses five datasets: China and Desharnais, for which outputs are expressed in person-hours; and Albrecht, Kemerer, and Cocomo81, for which outputs are measured in person-months. To compare the accuracy of these intelligent methods four metrics were used: mean absolute error, median absolute error, root mean square error, and coefficient of determination. For all five datasets, based on metric values, it was concluded that the proposed optimized long short-term memory intelligent method predicts more accurately the effort required to develop a software product. Python 3.8.12 programming language was used in conjunction with the TensorFlow 2.10.0, Keras 2.10.0, and SKlearn 1.0.1 to implement these machine learning methods.</jats:p>",2024-01-08,Anca-Elena Iordan,Mathematics,journal-article,19,https://doi.org/10.3390/math12020200
Crossref,10.1016/j.infsof.2024.107567,10.1016/j.infsof.2024.107567,REARRANGE: Effort estimation approach for software clustering-based remodularisation,,2024-12,Alvin Jian Jia Tan; Chun Yong Chong; Aldeida Aleti,Information and Software Technology,journal-article,2,https://doi.org/10.1016/j.infsof.2024.107567
Crossref,10.1109/csase51777.2022.9759751,10.1109/csase51777.2022.9759751,Software Development Effort Estimation Techniques Using Long Short Term Memory,,2022-03-15,Farah B. Ahmad; Laheeb M. Ibrahim,2022 International Conference on Computer Science and Software Engineering (CSASE),proceedings-article,10,https://doi.org/10.1109/csase51777.2022.9759751
Crossref,10.1109/icac57885.2023.10275256,10.1109/icac57885.2023.10275256,Software Effort Estimation Using Deep Learning and Fuzzy Modelling,,2023-08-30,Mohammad Azzeh,2023 28th International Conference on Automation and Computing (ICAC),proceedings-article,2,https://doi.org/10.1109/icac57885.2023.10275256
Crossref,10.1109/cimps61323.2023.10528839,10.1109/cimps61323.2023.10528839,Effort Estimation in Agile Software Development Using Autoencoders,,2023-10-18,Eduardo Rodríguez Sánchez; Eduardo Vázquez Santacruz; Humberto Cervantes Maceda,2023 12th International Conference On Software Process Improvement (CIMPS),proceedings-article,1,https://doi.org/10.1109/cimps61323.2023.10528839
Crossref,10.1016/j.advengsoft.2022.103209,10.1016/j.advengsoft.2022.103209,Estimation of cost and development effort in Scrum-based software projects considering dimensional success factors,,2022-10,Nikhil Govil; Ashish Sharma,Advances in Engineering Software,journal-article,21,https://doi.org/10.1016/j.advengsoft.2022.103209
